Time,Abs
23.19166565,0.15700
23.20833397,0.15800
23.22500038,0.15900
23.24166679,0.15700
23.25833321,0.15900
23.27499962,0.15700
23.29166603,0.16100
23.30833244,0.15800
23.32500076,0.15900
23.34166718,0.16000
23.35833359,0.15900
23.375,0.15900
23.39166641,0.15700
23.40833282,0.15800
23.42499924,0.15800
23.44166565,0.15900
23.45833397,0.15900
23.47500038,0.15700
23.49166679,0.15800
23.50833321,0.15800
23.52499962,0.16000
23.54166603,0.15800
23.55833244,0.15900
23.57500076,0.15800
23.59166718,0.15900
23.60833359,0.15600
23.625,0.15900
23.64166641,0.15700
23.65833282,0.15700
23.67499924,0.16000
23.69166565,0.16100
23.70833397,0.16200
23.72500038,0.16000
23.74166679,0.16000
23.75833321,0.15900
23.77499962,0.15800
23.79166603,0.16000
23.80833244,0.15800
23.82500076,0.15700
23.84166718,0.16000
23.85833359,0.15800
23.875,0.16100
23.89166641,0.15800
23.90833282,0.15900
23.92499924,0.15800
23.94166565,0.15900
23.95833397,0.15900
23.97500038,0.15800
23.99166679,0.16000
24.00833321,0.15600
24.02499962,0.15800
24.04166603,0.15800
24.05833244,0.15900
24.07500076,0.15700
24.09166718,0.15800
24.10833359,0.16000
24.125,0.15700
24.14166641,0.15900
24.15833282,0.15900
24.17499924,0.15700
24.19166565,0.15900
24.20833397,0.15900
24.22500038,0.15900
24.24166679,0.15800
24.25833321,0.15900
24.27499962,0.15800
24.29166603,0.15900
24.30833244,0.15700
24.32500076,0.15600
24.34166718,0.15800
24.35833359,0.16000
24.375,0.15800
24.39166641,0.15800
24.40833282,0.15800
24.42499924,0.15800
24.44166565,0.16100
24.45833397,0.15700
24.47500038,0.15700
24.49166679,0.15800
24.50833321,0.16000
24.52499962,0.15800
24.54166603,0.15900
24.55833244,0.15900
24.57500076,0.16000
24.59166718,0.15800
24.60833359,0.15700
24.625,0.15900
24.64166641,0.15800
24.65833282,0.15800
24.67499924,0.15800
24.69166565,0.15800
24.70833397,0.15700
24.72500038,0.15600
24.74166679,0.15800
24.75833321,0.15800
24.77499962,0.15600
24.79166603,0.15900
24.80833244,0.15900
24.82500076,0.15800
24.84166718,0.16100
24.85833359,0.15700
24.875,0.15900
24.89166641,0.15700
24.90833282,0.15700
24.92499924,0.15800
24.94166565,0.15800
24.95833397,0.16100
24.97500038,0.16000
24.99166679,0.15900
25.00833321,0.16000
25.02499962,0.16000
25.04166603,0.16000
25.05833244,0.16000
25.07500076,0.16200
25.09166718,0.16000
25.10833359,0.15900
25.125,0.16200
25.14166641,0.16100
25.15833282,0.16100
25.17499924,0.16200
25.19166565,0.15900
25.20833397,0.16000
25.22500038,0.16000
25.24166679,0.16300
25.25833321,0.16000
25.27499962,0.16200
25.29166603,0.15900
25.30833244,0.16100
25.32500076,0.16200
25.34166718,0.16000
25.35833359,0.16100
25.375,0.16100
25.39166641,0.16100
25.40833282,0.16000
25.42499924,0.16200
25.44166565,0.16300
25.45833397,0.16100
25.47500038,0.16200
25.49166679,0.16100
25.50833321,0.16100
25.52499962,0.16200
25.54166603,0.16200
25.55833244,0.16200
25.57500076,0.16000
25.59166718,0.16100
25.60833359,0.16200
25.625,0.16100
25.64166641,0.16100
25.65833282,0.16000
25.67499924,0.16000
25.69166565,0.16000
25.70833397,0.16200
25.72500038,0.16100
25.74166679,0.16100
25.75833321,0.16100
25.77499962,0.16000
25.79166603,0.16100
25.80833244,0.16000
25.82500076,0.16300
25.84166718,0.16100
25.85833359,0.16100
25.875,0.16300
25.89166641,0.16000
25.90833282,0.16000
25.92499924,0.16400
25.94166565,0.16100
25.95833397,0.16100
25.97500038,0.16100
25.99166679,0.16000
26.00833321,0.16000
26.02499962,0.16100
26.04166603,0.16200
26.05833244,0.16100
26.07500076,0.16100
26.09166718,0.16300
26.10833359,0.16000
26.125,0.16000
26.14166641,0.15800
26.15833282,0.15800
26.17499924,0.15900
26.19166565,0.16000
26.20833397,0.15900
26.22500038,0.16000
26.24166679,0.15900
26.25833321,0.16000
26.27499962,0.15800
26.29166603,0.15800
26.30833244,0.16000
26.32500076,0.16000
26.34166718,0.16000
26.35833359,0.15900
26.375,0.15900
26.39166641,0.16100
26.40833282,0.15900
26.42499924,0.16000
26.44166565,0.15900
26.45833397,0.16000
26.47500038,0.15800
26.49166679,0.16000
26.50833321,0.15900
26.52499962,0.15800
26.54166603,0.16000
26.55833244,0.15900
26.57500076,0.15900
26.59166718,0.15800
26.60833359,0.15900
26.625,0.15800
26.64166641,0.16000
26.65833282,0.15900
26.67499924,0.15800
26.69166565,0.15800
26.70833397,0.15700
26.72500038,0.15900
26.74166679,0.15800
26.75833321,0.15900
26.77499962,0.15900
26.79166603,0.15900
26.80833244,0.15700
26.82500076,0.15900
26.84166718,0.15600
26.85833359,0.15600
26.875,0.15700
26.89166641,0.15700
26.90833282,0.15600
26.92499924,0.15800
26.94166565,0.15700
26.95833397,0.15800
26.97500038,0.15800
26.99166679,0.15800
27.00833321,0.15800
27.02499962,0.15800
27.04166603,0.15900
27.05833244,0.15800
27.07500076,0.15900
27.09166718,0.16000
27.10833359,0.16000
27.125,0.15800
27.14166641,0.15700
27.15833282,0.15900
27.17499924,0.15900
27.19166565,0.15800
27.20833397,0.16000
27.22500038,0.16000
27.24166679,0.15800
27.25833321,0.16000
27.27499962,0.15700
27.29166603,0.16000
27.30833244,0.15900
27.32500076,0.15800
27.34166718,0.15900
27.35833359,0.15800
27.375,0.15600
27.39166641,0.15600
27.40833282,0.15800
27.42499924,0.15800
27.44166565,0.15900
27.45833397,0.15900
27.47500038,0.15900
27.49166679,0.16000
27.50833321,0.16000
27.52499962,0.15900
27.54166603,0.16000
27.55833244,0.15900
27.57500076,0.15700
27.59166718,0.15700
27.60833359,0.15900
27.625,0.15800
27.64166641,0.16000
27.65833282,0.15700
27.67499924,0.15800
27.69166565,0.15900
27.70833397,0.15800
27.72500038,0.15700
27.74166679,0.15900
27.75833321,0.16000
27.77499962,0.15800
27.79166603,0.15800
27.80833244,0.15900
27.82500076,0.15600
27.84166718,0.15700
27.85833359,0.15700
27.875,0.15900
27.89166641,0.15800
27.90833282,0.15900
27.92499924,0.15700
27.94166565,0.15600
27.95833397,0.15700
27.97500038,0.15900
27.99166679,0.15900
28.00833321,0.15700
28.02499962,0.15900
28.04166603,0.15700
28.05833244,0.15700
28.07500076,0.15600
28.09166718,0.16000
28.10833359,0.16100
28.125,0.15800
28.14166641,0.15900
28.15833282,0.15700
28.17499924,0.15700
28.19166565,0.15900
28.20833397,0.15800
28.22500038,0.15700
28.24166679,0.15700
28.25833321,0.15700
28.27499962,0.16000
28.29166603,0.15800
28.30833244,0.15800
28.32500076,0.15700
28.34166718,0.16000
28.35833359,0.15600
28.375,0.15800
28.39166641,0.15700
28.40833282,0.15600
28.42499924,0.16000
28.44166565,0.15800
28.45833397,0.15800
28.47500038,0.15600
28.49166679,0.15800
28.50833321,0.15800
28.52499962,0.15900
28.54166603,0.15700
28.55833244,0.15900
28.57500076,0.15700
28.59166718,0.15600
28.60833359,0.15800
28.625,0.15700
28.64166641,0.15700
28.65833282,0.15600
28.67499924,0.15800
28.69166565,0.15800
28.70833397,0.16000
28.72500038,0.15600
28.74166679,0.16000
28.75833321,0.15900
28.77499962,0.15800
28.79166603,0.16100
28.80833244,0.15700
28.82500076,0.15900
28.84166718,0.15800
28.85833359,0.15900
28.875,0.16500
28.89166641,0.15900
28.90833282,0.15900
28.92499924,0.15400
28.94166565,0.15700
28.95833397,0.16500
28.97500038,0.16300
28.99166679,0.16600
29.00833321,0.15900
29.02499962,0.15900
29.04166603,0.16500
29.05833244,0.16600
29.07500076,0.16700
29.09166718,0.16800
29.10833359,0.16700
29.125,0.16500
29.14166641,0.16700
29.15833282,0.16700
29.17499924,0.16500
29.19166565,0.16700
29.20833397,0.16700
29.22500038,0.16700
29.24166679,0.16900
29.25833321,0.16700
29.27499962,0.16700
29.29166603,0.16400
29.30833244,0.16800
29.32500076,0.16800
29.34166718,0.16700
29.35833359,0.16800
29.375,0.16500
29.39166641,0.16500
29.40833282,0.16700
29.42499924,0.16600
29.44166565,0.16400
29.45833397,0.16700
29.47500038,0.16500
29.49166679,0.16500
29.50833321,0.15900
29.52499962,0.16200
29.54166603,0.16000
29.55833244,0.16100
29.57500076,0.15600
29.59166718,0.16500
29.60833359,0.16600
29.625,0.16800
29.64166641,0.16600
29.65833282,0.15700
29.67499924,0.16800
29.69166565,0.16800
29.70833397,0.15800
29.72500038,0.16500
29.74166679,0.16000
29.75833321,0.15600
29.77499962,0.16400
29.79166603,0.16500
29.80833244,0.16600
29.82500076,0.16400
29.84166718,0.16600
29.85833359,0.16200
29.875,0.15700
29.89166641,0.16300
29.90833282,0.15900
29.92499924,0.16200
29.94166565,0.16400
29.95833397,0.16200
29.97500038,0.16700
29.99166679,0.16400
30.00833321,0.16300
30.02499962,0.16300
30.04166603,0.16900
30.05833244,0.16500
30.07500076,0.15700
30.09166718,0.16200
30.10833359,0.16400
30.125,0.16000
30.14166641,0.16500
30.15833282,0.16400
30.17499924,0.16200
30.19166565,0.16200
30.20833397,0.16400
30.22500038,0.16400
30.24166679,0.16400
30.25833321,0.16300
30.27499962,0.16600
