Time (min),Abs
7.533333197,0.32318452
7.550000086,0.318413138
7.566666499,0.319651514
7.583333388,0.3207573
7.5999998,0.317766368
7.616666689,0.318739682
7.633333102,0.321181506
7.649999991,0.317341238
7.666666403,0.317287564
7.683333293,0.318046838
7.699999705,0.317742795
7.716666594,0.316454321
7.733333006,0.318298787
7.749999896,0.317040056
7.766666308,0.315359116
7.783333197,0.316956461
7.79999961,0.315455824
7.816666976,0.314863384
7.833333388,0.311339557
7.8499998,0.314019024
7.866666213,0.316795737
7.883333579,0.313514531
7.899999991,0.312509775
7.916666403,0.311816394
7.933332816,0.312254995
7.950000182,0.313091219
7.966666594,0.31346494
7.983333006,0.310211957
7.999999419,0.312038928
8.016666785,0.314717621
8.033333197,0.312065452
8.04999961,0.312271088
8.066666976,0.312795043
8.083333388,0.314740181
8.0999998,0.315105736
8.116666213,0.310740739
8.133333579,0.311089695
8.149999991,0.31366545
8.166666403,0.314102382
8.183332816,0.311721414
8.200000182,0.311859936
8.216666594,0.311298788
8.233333006,0.311598778
8.249999419,0.314517081
8.266666785,0.312118113
8.283333197,0.313372701
8.29999961,0.309954077
8.316666976,0.313481093
8.333333388,0.311399788
8.3499998,0.307863712
8.366666213,0.309043288
8.383333579,0.309424758
8.399999991,0.308695257
8.416666403,0.309194803
8.433332816,0.309228271
8.450000182,0.309619635
8.466666594,0.30746454
8.483333006,0.307909638
8.499999419,0.30832544
8.516666785,0.310416609
8.533333197,0.306753367
8.54999961,0.304203272
8.566666976,0.31050849
8.583333388,0.307333231
8.5999998,0.306510508
8.616666213,0.307520062
8.633333579,0.307496995
8.649999991,0.305655718
8.666666403,0.306613088
8.683332816,0.308713675
8.700000182,0.304323524
8.716666594,0.303385466
8.733333006,0.303402364
8.749999419,0.306765318
8.766666785,0.305390179
8.783333197,0.304383904
8.79999961,0.303925276
8.816666976,0.301744014
8.833333388,0.301254571
8.8499998,0.304908186
8.866666213,0.304534465
8.883333579,0.303748369
8.899999991,0.30439955
8.916666403,0.303220302
8.933332816,0.301960766
8.950000182,0.302845061
8.966666594,0.302046657
8.983333006,0.303590328
8.999999419,0.302507371
9.016666785,0.304459453
9.033333197,0.303467065
9.04999961,0.30281952
9.066666976,0.303454518
9.083333388,0.30331263
9.0999998,0.303080946
9.116666213,0.301450521
9.133333579,0.305728138
9.149999991,0.303653538
9.166666403,0.301516295
9.183332816,0.30513373
9.200000182,0.302909851
9.216666594,0.30277276
9.233333006,0.302974105
9.249999419,0.302075297
9.266666785,0.304280967
9.283333197,0.304528058
9.29999961,0.302775532
9.316666976,0.298659563
9.333333388,0.303038985
9.3499998,0.302270651
9.366666213,0.302227199
9.383333579,0.302557677
9.399999991,0.302099884
9.416666403,0.300188571
9.433332816,0.30060786
9.450000182,0.300356031
9.466666594,0.300991952
9.483333006,0.299439073
9.499999419,0.299884141
9.516666785,0.297936887
9.533333197,0.296618253
9.54999961,0.298928946
9.566666976,0.298351258
9.583333388,0.298889846
9.5999998,0.295266599
9.616666213,0.298196048
9.633333579,0.298699677
9.649999991,0.296908677
9.666666403,0.297541559
9.683332816,0.296490163
9.700000182,0.299510151
9.716666594,0.29907462
9.733333006,0.294017345
9.749999419,0.299002796
9.766666785,0.293428302
9.783333201,0.29557687
9.799999611,0.297343433
9.816666971,0.295463949
9.833333391,0.296424627
9.849999801,0.294402182
9.866666211,0.295646131
9.88333358,0.294317514
9.89999999,0.294110179
9.9166664,0.292006224
9.93333281,0.291901738
9.95000018,0.290165186
9.96666659,0.291898638
9.98333301,0.291881084
9.99999942,0.289980024
10.01666678,0.292830169
10.0333332,0.291464746
10.04999961,0.293420255
10.06666697,0.293087542
10.08333339,0.291640163
10.0999998,0.291915476
10.11666621,0.293838441
10.13333358,0.29185614
10.14999999,0.288182229
10.1666664,0.291419923
10.18333281,0.291275799
10.20000018,0.289969981
10.21666659,0.291793972
10.23333301,0.290246248
10.24999942,0.287944764
10.26666678,0.287602425
10.2833332,0.290013135
10.29999961,0.288281649
10.31666697,0.288787007
10.33333339,0.287885934
10.3499998,0.285897166
10.36666621,0.288723499
10.38333358,0.286055386
10.39999999,0.287023097
10.4166664,0.290728152
10.43333281,0.286819994
10.45000018,0.286625862
10.46666659,0.286488265
10.48333301,0.285920769
10.49999942,0.287247628
10.51666678,0.289505601
10.5333332,0.285657138
10.54999961,0.285594881
10.56666697,0.285771787
10.58333339,0.284131795
10.5999998,0.286687672
10.61666621,0.28566879
10.63333358,0.285565108
10.64999999,0.283263624
10.6666664,0.286713779
10.68333281,0.283426017
10.70000018,0.283669651
10.71666659,0.284928232
10.73333301,0.283699989
10.74999942,0.285574347
10.76666678,0.284945369
10.7833332,0.284619719
10.79999961,0.284596443
10.81666697,0.281230778
10.83333339,0.282016546
10.8499998,0.284086376
10.86666621,0.283666909
10.88333358,0.280929774
10.89999999,0.28164354
10.9166664,0.281984568
10.93333281,0.282280892
10.95000018,0.282573581
10.96666659,0.280926377
10.98333301,0.282449603
10.99999942,0.283107042
11.01666678,0.278478921
11.0333332,0.283518791
11.04999961,0.281087905
11.06666697,0.284014553
11.08333339,0.279166579
11.0999998,0.282108754
11.11666621,0.281639189
11.13333358,0.279204279
11.14999999,0.279682517
11.1666664,0.279872626
11.18333281,0.280098617
11.20000018,0.277914196
11.21666659,0.27941215
11.23333301,0.280190826
11.24999942,0.280688524
11.26666678,0.278461397
11.2833332,0.279001355
11.29999961,0.27862975
11.31666697,0.278681189
11.33333339,0.277792096
11.3499998,0.275216192
11.36666621,0.275457859
11.38333358,0.278449982
11.39999999,0.274463236
11.4166664,0.276278019
11.43333281,0.278310031
11.45000018,0.2763668
11.46666659,0.275872707
11.48333301,0.276064575
11.49999942,0.278357834
11.51666678,0.276893169
11.5333332,0.275529563
11.54999961,0.277062655
11.56666697,0.275107771
11.58333339,0.277023315
11.5999998,0.27613157
11.61666621,0.275561333
11.63333358,0.276088774
11.64999999,0.276950717
11.6666664,0.275001377
11.68333281,0.278431296
11.70000018,0.272114575
11.71666659,0.278770596
11.73333301,0.277828097
11.74999942,0.282270193
11.76666678,0.273782402
11.7833332,0.276478529
11.79999961,0.269780517
11.81666697,0.268441647
11.83333339,0.27711308
11.8499998,0.281949133
11.86666621,0.283778846
11.88333358,0.280601949
11.89999999,0.285109997
11.9166664,0.28394863
11.93333281,0.284090161
11.95000018,0.28184849
11.96666659,0.282417923
11.98333301,0.28517592
11.99999942,0.28333354
12.01666678,0.282713026
12.0333332,0.274564356
12.04999961,0.283708423
12.06666697,0.281487286
12.08333339,0.273400992
12.0999998,0.283009708
12.11666621,0.275593758
12.13333358,0.284605682
12.14999999,0.282155454
12.1666664,0.269933403
12.18333281,0.282123774
12.20000018,0.271567732
12.21666659,0.279574782
12.23333301,0.281782121
12.24999942,0.279718489
12.26666678,0.271309525
12.2833332,0.277378738
12.29999961,0.277030975
12.31666697,0.270024121
12.33333339,0.272954017
12.3499998,0.271052063
12.36666621,0.274420291
12.38333358,0.273523808
12.39999999,0.272978723
12.4166664,0.271771669
12.43333281,0.276620835
12.45000018,0.270433188
12.46666659,0.270990342
12.48333301,0.274101704
12.49999942,0.271562636
12.51666678,0.271428376
12.5333332,0.269332469
12.54999961,0.271913171
12.56666697,0.268829227
12.58333339,0.267339826
12.5999998,0.273108095
12.61666621,0.270405382
12.63333358,0.268612683
12.64999999,0.268185884
12.6666664,0.270146817
12.68333281,0.266932845
12.70000018,0.26673612
12.71666659,0.269485444
12.73333301,0.268440396
12.74999942,0.268097192
12.76666678,0.267925203
12.7833332,0.268609464
12.79999961,0.26687029
12.81666697,0.266911596
12.83333339,0.26538232
12.8499998,0.268502712
12.86666621,0.267693728
12.88333358,0.26200363
12.89999999,0.266468823
12.9166664,0.264595062
12.93333281,0.264129847
12.95000018,0.264779359
12.96666659,0.262665957
12.98333301,0.266263992
12.99999942,0.263466865
13.01666678,0.264022142
13.0333332,0.265530825
13.04999961,0.26242283
13.06666697,0.261383027
13.08333339,0.264028519
13.0999998,0.263685703
13.11666621,0.261329293
13.13333358,0.264371187
13.14999999,0.264409512
13.1666664,0.265362352
13.18333281,0.260266304
13.20000018,0.263022691
13.21666659,0.262747377
13.23333301,0.263078779
13.24999942,0.261404187
13.26666678,0.261183232
13.2833332,0.261564195
13.29999961,0.260684788
13.31666697,0.260603696
13.33333339,0.261172563
13.3499998,0.258128762
13.36666621,0.258509427
13.38333358,0.259998381
13.39999999,0.256915063
13.4166664,0.259525389
13.43333281,0.257035524
13.45000018,0.258723915
13.46666659,0.25950709
13.48333301,0.260130495
13.49999942,0.258598208
13.51666678,0.260111213
13.5333332,0.259765893
13.54999961,0.257996082
13.56666697,0.255957127
13.58333339,0.262176275
13.5999998,0.257996678
13.61666621,0.258131832
13.63333358,0.256669551
13.64999999,0.258190393
13.6666664,0.259976625
13.68333281,0.259110451
13.70000018,0.25606066
13.71666659,0.254842013
13.73333301,0.256472409
13.74999942,0.255904853
13.76666678,0.259333164
13.7833332,0.257658988
13.79999961,0.25743413
13.81666697,0.256308347
13.83333339,0.254878044
13.8499998,0.255858392
13.86666621,0.254573345
13.88333358,0.257005006
13.89999999,0.255799323
13.9166664,0.255455136
13.93333281,0.257134706
13.95000018,0.258209795
13.96666659,0.255680889
13.98333301,0.255996019
13.99999942,0.254650712
14.01666678,0.256218463
14.0333332,0.253895104
14.04999961,0.25330177
14.06666697,0.251540154
14.08333339,0.252927065
14.0999998,0.25647074
14.11666621,0.253066391
14.13333358,0.254541934
14.14999999,0.254197329
14.1666664,0.254204124
14.18333281,0.253157944
14.20000018,0.254271537
14.21666659,0.252204031
14.23333301,0.254349202
14.24999942,0.252292574
14.26666678,0.253359228
14.2833332,0.25194785
14.29999961,0.254358828
14.31666697,0.25196439
14.33333339,0.252087504
14.3499998,0.251669288
14.36666621,0.253789663
14.38333358,0.250289649
14.39999999,0.249599099
14.4166664,0.249301225
14.43333281,0.251650959
14.45000018,0.249792114
14.46666659,0.249046013
14.48333301,0.247083888
14.49999942,0.249078438
14.51666678,0.250892133
14.5333332,0.251410633
14.54999961,0.247887194
14.56666697,0.249853596
14.58333339,0.249815851
14.5999998,0.248349056
14.61666621,0.248949841
14.63333358,0.248379916
14.64999999,0.248837486
14.6666664,0.246349543
14.68333281,0.25041765
14.70000018,0.246989206
14.71666659,0.248397484
14.73333301,0.250805706
14.74999942,0.247087598
14.76666678,0.245131731
14.7833332,0.245677441
14.79999961,0.245653704
14.81666697,0.250620544
14.83333339,0.243493259
14.8499998,0.246697649
14.86666621,0.244150668
14.88333358,0.246986508
14.89999999,0.244381264
14.9166664,0.245798007
14.93333281,0.245657295
14.95000018,0.24694477
14.96666659,0.245404437
14.98333301,0.246435866
14.99999942,0.246543124
15.01666678,0.245602518
15.0333332,0.246830061
15.04999961,0.246584222
15.06666697,0.244577706
15.08333339,0.244647726
15.0999998,0.245855555
15.11666621,0.246621043
15.13333358,0.245736972
15.14999999,0.245237574
15.1666664,0.246005774
15.18333281,0.245535001
15.20000018,0.248305351
15.21666659,0.245154858
15.23333301,0.247177914
15.24999942,0.246606097
15.26666678,0.246313244
15.2833332,0.244652271
15.29999961,0.245336711
15.31666697,0.245804757
15.33333339,0.245172069
15.3499998,0.245216325
15.36666621,0.24494265
15.38333358,0.244452715
15.39999999,0.246691108
15.4166664,0.243422478
15.43333281,0.242725343
15.45000018,0.243693844
15.46666659,0.246542528
15.48333301,0.24175629
15.49999942,0.244774878
15.51666678,0.242230207
15.5333332,0.244994149
15.54999961,0.246355146
15.56666697,0.2416922
15.58333339,0.244942412
15.5999998,0.242658079
15.61666621,0.24210684
15.63333358,0.242843196
15.64999999,0.24189055
15.6666664,0.244048268
15.68333281,0.241882414
15.70000018,0.239575699
15.71666659,0.242316455
15.73333301,0.243203402
15.74999942,0.242765993
15.76666678,0.241575614
15.7833332,0.240111724
15.79999961,0.243260473
15.81666602,0.24167639
15.83333243,0.241289198
15.85000075,0.242344767
15.86666717,0.24424319
15.88333358,0.241679922
15.89999999,0.241455227
15.9166664,0.237385109
15.93333281,0.241855487
15.94999923,0.239536196
15.96666564,0.238991365
15.98333396,0.241226301
16.00000037,0.240257308
16.01666678,0.239851892
16.0333332,0.240346164
16.04999961,0.238752306
16.06666602,0.24029313
16.08333243,0.240050882
16.10000075,0.240708873
16.11666717,0.238912553
16.13333358,0.239856526
16.14999999,0.238529474
16.1666664,0.241074756
16.18333281,0.237034828
16.19999923,0.237426475
16.21666564,0.2404899
16.23333396,0.235515103
16.25000037,0.238636196
16.26666678,0.238502532
16.2833332,0.237844124
16.29999961,0.235192612
16.31666602,0.238387108
16.33333243,0.239758775
16.35000075,0.237301365
16.36666717,0.236613259
16.38333358,0.237344325
16.39999999,0.23514697
16.4166664,0.23634772
16.43333281,0.233555958
16.44999923,0.235759959
16.46666564,0.237862617
16.48333396,0.236806259
16.50000037,0.236014217
16.51666678,0.235747397
16.5333332,0.233966216
16.54999961,0.233678967
16.56666602,0.23530443
16.58333243,0.232748359
16.60000075,0.234298497
16.61666717,0.234507442
16.63333358,0.233939916
16.64999999,0.236108154
16.6666664,0.235010386
16.68333281,0.23336412
16.69999923,0.234821424
16.71666564,0.234566927
16.73333396,0.232012972
16.75000037,0.234391213
16.76666678,0.234748974
16.7833332,0.233378261
16.79999961,0.233524621
16.81666602,0.23194854
16.83333243,0.233425975
16.85000075,0.231217757
16.86666717,0.232915178
16.88333358,0.230373576
16.89999999,0.233930424
16.9166664,0.231198937
16.93333281,0.231861115
16.94999923,0.228847399
16.96666564,0.231906414
16.98333396,0.230799988
17.00000037,0.229348123
17.01666678,0.23426649
17.0333332,0.229953244
17.04999961,0.228034586
17.06666602,0.23050642
17.08333243,0.227360115
17.10000075,0.228667587
17.11666717,0.23124893
17.13333358,0.226938933
17.14999999,0.229876548
17.1666664,0.227903932
17.18333281,0.228845954
17.19999923,0.231127575
17.21666564,0.227974892
17.23333396,0.229342327
17.25000037,0.227872819
17.26666678,0.22958675
17.2833332,0.229214788
17.29999961,0.226370618
17.31666602,0.227671549
17.33333243,0.2270872
17.35000075,0.227163285
17.36666717,0.229476318
17.38333358,0.227967978
17.39999999,0.228273764
17.4166664,0.230911881
17.43333281,0.228119358
17.44999923,0.228541553
17.46666564,0.228542745
17.48333396,0.22941801
17.50000037,0.2292808
17.51666678,0.22823371
17.5333332,0.227950126
17.54999961,0.230184645
17.56666602,0.227507696
17.58333243,0.227608904
17.60000075,0.227973983
17.61666717,0.229044646
17.63333358,0.229063824
17.64999999,0.226947755
17.6666664,0.227568507
17.68333281,0.227788672
17.69999923,0.22497417
17.71666564,0.22614184
17.73333396,0.226911575
17.75000037,0.226099238
17.76666678,0.227271959
17.7833332,0.226910606
17.79999961,0.225794852
17.81666602,0.226723269
17.83333243,0.226596966
17.85000075,0.223852351
17.86666717,0.223427326
17.88333358,0.227084056
17.89999999,0.226369083
17.9166664,0.222735241
17.93333281,0.223195419
17.94999923,0.225568727
17.96666564,0.225960016
17.98333396,0.225304112
18.00000037,0.223646864
18.01666678,0.224610463
18.0333332,0.223813608
18.04999961,0.224567875
18.06666602,0.224813327
18.08333243,0.224331066
18.10000075,0.221880704
18.11666717,0.222078621
18.13333358,0.220238164
18.14999999,0.224106938
18.1666664,0.220090449
18.18333281,0.220210135
18.19999923,0.222137883
18.21666564,0.22071512
18.23333396,0.220068112
18.25000037,0.224035949
18.26666678,0.219224513
18.2833332,0.220557138
18.29999961,0.21958968
18.31666602,0.22000517
18.33333243,0.222547218
18.35000075,0.219693512
18.36666717,0.220640853
18.38333358,0.218381941
18.39999999,0.218342692
18.4166664,0.222042278
18.43333281,0.220593482
18.44999923,0.22127445
18.46666564,0.221524283
18.48333396,0.218551323
18.50000037,0.219495609
18.51666678,0.218754679
18.5333332,0.220805794
18.54999961,0.221842647
18.56666602,0.21824722
18.58333243,0.220441476
18.60000075,0.219715491
18.61666717,0.220360979
18.63333358,0.218510747
18.64999999,0.221376747
18.6666664,0.218646258
18.68333281,0.21826677
18.69999923,0.215982854
18.71666564,0.217279047
18.73333396,0.216693804
18.75000037,0.219112381
18.76666678,0.219557241
18.7833332,0.216220394
18.79999961,0.216878399
18.81666602,0.215862498
18.83333243,0.216010869
18.85000075,0.216565013
18.86666717,0.215183675
18.88333358,0.216801122
18.89999999,0.219007015
18.9166664,0.21521762
18.93333281,0.216069147
18.94999923,0.216301352
18.96666564,0.218407705
18.98333396,0.216277078
19.00000037,0.218332201
19.01666678,0.213534445
19.0333332,0.214936346
19.04999961,0.217649773
19.06666602,0.214511052
19.08333243,0.218519777
19.10000075,0.216033816
19.11666717,0.218183771
19.13333358,0.217315257
19.14999999,0.215801016
19.1666664,0.217413634
19.18333281,0.214734152
19.19999923,0.217557788
19.21666564,0.213209003
19.23333396,0.220294043
19.25000037,0.211709276
19.26666678,0.215718359
19.2833332,0.211201742
19.29999961,0.221666962
19.31666602,0.210653037
19.33333243,0.211553916
19.35000075,0.219336525
19.36666717,0.220907718
19.38333358,0.220483542
19.39999999,0.221189916
19.4166664,0.210408658
19.43333281,0.220982283
19.44999923,0.222137585
19.46666564,0.223567903
19.48333396,0.221425876
19.50000037,0.222314328
19.51666678,0.212138936
19.5333332,0.207280427
19.54999961,0.208494306
19.56666602,0.218757376
19.58333243,0.219419375
19.60000075,0.222466037
19.61666717,0.218268737
19.63333358,0.221942574
19.64999999,0.220814392
19.6666664,0.224733755
19.68333281,0.219935924
19.69999923,0.208455235
19.71666564,0.208629414
19.73333396,0.212128103
19.75000037,0.218579114
19.76666678,0.217146859
19.7833332,0.21846056
19.79999961,0.217868
19.81666602,0.211655974
19.83333243,0.210740045
19.85000075,0.216862485
19.86666717,0.217989638
19.88333358,0.209288761
19.89999999,0.211236805
19.9166664,0.210298121
19.93333281,0.210033193
19.94999923,0.218398288
19.96666564,0.213880509
19.98333396,0.21605058
20.00000037,0.217148393
20.01666678,0.212923825
20.0333332,0.216017202
20.04999961,0.217381567
20.06666602,0.212378085
20.08333243,0.215955496
20.10000075,0.208013445
20.11666717,0.21386835
20.13333358,0.210995421
20.14999999,0.215211302
20.1666664,0.208739206
20.18333281,0.209315166
20.19999923,0.209277183
20.21666564,0.207892939
20.23333396,0.213603601
20.25000037,0.212103367
20.26666678,0.213659525
20.2833332,0.212098867
20.29999961,0.210166886
20.31666602,0.212118477
20.33333243,0.213858187
20.35000075,0.209566936
20.36666717,0.21060814
20.38333358,0.210626304
20.39999999,0.208320543
20.4166664,0.210867658
20.43333281,0.209981635
20.44999923,0.20899722
20.46666564,0.206463486
20.48333396,0.21047397
20.50000037,0.207873553
20.51666678,0.209220156
20.5333332,0.211140066
20.54999961,0.205143333
20.56666602,0.209608793
20.58333243,0.207887635
20.60000075,0.20930016
20.61666717,0.207930535
20.63333358,0.207091481
20.64999999,0.206331953
20.6666664,0.208692566
20.68333281,0.206113428
20.69999923,0.207359493
20.71666564,0.207361877
20.73333396,0.208007306
20.75000037,0.206118584
20.76666678,0.205914795
20.7833332,0.207048863
20.79999961,0.207809761
20.81666602,0.207745239
20.83333243,0.207909197
20.85000075,0.20428668
20.86666717,0.206670582
20.88333358,0.206764743
20.89999999,0.206140965
20.9166664,0.202991784
20.93333281,0.203895599
20.94999923,0.204852819
20.96666564,0.203212649
20.98333396,0.204015419
21.00000037,0.203898743
21.01666678,0.202951223
21.0333332,0.201860949
21.04999961,0.204414815
21.06666602,0.204096332
21.08333243,0.204581201
21.10000075,0.203218803
21.11666717,0.203723595
21.13333358,0.203954548
21.14999999,0.199691206
21.1666664,0.203347907
21.18333281,0.201893956
21.19999923,0.203620285
21.21666564,0.200539857
21.23333396,0.199756682
21.25000037,0.200344667
21.26666678,0.202474266
21.2833332,0.201088339
21.29999961,0.201129273
21.31666602,0.20183067
21.33333243,0.2025204
21.35000075,0.201034218
21.36666717,0.201390013
21.38333358,0.20254153
21.39999999,0.201923251
21.4166664,0.199060395
21.43333281,0.201929972
21.44999923,0.199688658
21.46666564,0.199997366
21.48333396,0.200672194
21.50000037,0.197714031
21.51666678,0.199679852
21.5333332,0.200177744
21.54999961,0.200913698
21.56666602,0.199416444
21.58333243,0.198871374
21.60000075,0.202455461
21.61666717,0.200313211
21.63333358,0.197359517
21.64999999,0.199367285
21.6666664,0.198348373
21.68333281,0.198950693
21.69999923,0.199044541
21.71666564,0.195665255
21.73333396,0.198013395
21.75000037,0.197499007
21.76666678,0.198734939
21.7833332,0.19913879
21.79999961,0.198641926
21.81666602,0.1962253
21.83333243,0.198062778
21.85000075,0.195752963
21.86666717,0.199754924
21.88333358,0.197540939
21.89999999,0.197398707
21.9166664,0.196434081
21.93333281,0.197578311
21.94999923,0.198965177
21.96666564,0.196946278
21.98333396,0.198549792
22.00000037,0.195398182
22.01666678,0.195474342
22.0333332,0.197616413
22.04999961,0.197932869
22.06666602,0.198532894
22.08333243,0.196333051
22.10000075,0.197832719
22.11666717,0.199051961
22.13333358,0.195625857
22.14999999,0.196638435
22.1666664,0.196014032
22.18333281,0.196058586
22.19999923,0.198663026
22.21666564,0.196821511
22.23333396,0.196164578
22.25000037,0.195100606
22.26666678,0.19466126
22.2833332,0.196109682
22.29999961,0.195197493
22.31666602,0.196457595
22.33333243,0.194218859
22.35000075,0.196440712
22.36666717,0.196298927
22.38333358,0.198432371
22.39999999,0.194853872
22.4166664,0.194872886
22.43333281,0.195666388
22.44999923,0.195203945
22.46666564,0.193361446
22.48333396,0.19254677
22.50000037,0.195019275
22.51666678,0.194399223
22.5333332,0.193830997
22.54999961,0.19313553
22.56666602,0.194229871
22.58333243,0.193508863
22.60000075,0.194562137
22.61666717,0.194847554
22.63333358,0.194573358
22.64999999,0.194918051
22.6666664,0.19387117
22.68333281,0.192272708
22.69999923,0.19287619
22.71666564,0.192142993
22.73333396,0.194040924
22.75000037,0.19338505
22.76666678,0.19264786
22.7833332,0.194006175
22.79999961,0.19198589
22.81666602,0.192607924
22.83333243,0.19489567
22.85000075,0.193255931
22.86666717,0.192328498
22.88333358,0.190798074
22.89999999,0.191978678
22.9166664,0.191702515
22.93333281,0.194475368
22.94999923,0.191917583
22.96666564,0.191633418
22.98333396,0.192670122
23.00000037,0.190200612
23.01666678,0.192511335
23.0333332,0.191428304
23.04999961,0.189186379
23.06666602,0.19145067
23.08333243,0.19103238
23.10000075,0.19216612
23.11666717,0.191596791
23.13333358,0.190551639
23.14999999,0.191739589
23.1666664,0.190219179
23.18333281,0.19050175
23.19999923,0.191044003
23.21666564,0.191581056
23.23333396,0.191771343
23.25000037,0.191052839
23.26666678,0.190875396
23.2833332,0.190017894
23.29999961,0.190212518
23.31666602,0.18902418
23.33333243,0.188616261
23.35000075,0.189184293
23.36666717,0.190358475
23.38333358,0.19184044
23.39999999,0.190128177
23.4166664,0.188441247
23.43333281,0.187035561
23.44999923,0.190897137
23.46666564,0.189690456
23.48333396,0.188988373
23.50000037,0.187893301
23.51666678,0.18612811
23.5333332,0.186875403
23.54999961,0.188480124
23.56666602,0.18836911
23.58333243,0.188112602
23.60000075,0.185222104
23.61666717,0.187319264
23.63333358,0.18617639
23.64999999,0.187830627
23.6666664,0.18625918
23.68333281,0.185613856
23.69999923,0.186033428
23.71666564,0.189461067
23.73333396,0.188271463
23.75000037,0.186371923
23.76666678,0.187099204
23.7833332,0.186357528
23.79999961,0.186804593
23.81666602,0.186175719
23.83333243,0.187477514
23.85000075,0.186236754
23.86666717,0.185790315
23.88333358,0.184890762
23.89999999,0.187316552
23.9166664,0.187480226
23.93333281,0.186598927
23.94999923,0.186633334
23.96666564,0.185326129
23.98333396,0.18464382
24.00000037,0.186991245
24.01666678,0.184815958
24.0333332,0.185579285
24.04999961,0.187840238
24.06666602,0.185609251
24.08333243,0.186907768
24.10000075,0.183757648
24.11666717,0.186399952
24.13333358,0.186549991
24.14999999,0.184089318
24.1666664,0.1855537
24.18333281,0.18244046
24.19999923,0.185097247
24.21666564,0.183444962
24.23333396,0.186694801
24.25000037,0.18489559
24.26666678,0.183753818
24.2833332,0.185180783
24.29999961,0.183122113
24.31666602,0.184535995
24.33333243,0.183947429
24.35000075,0.182735279
24.36666717,0.184354186
24.38333358,0.185294986
24.39999999,0.18247506
24.4166664,0.183363855
24.43333281,0.184026673
24.44999923,0.182505593
24.46666564,0.184252814
24.48333396,0.184829578
24.50000037,0.18355614
24.51666678,0.185409024
24.5333332,0.182259679
24.54999961,0.183634684
24.56666602,0.182868913
24.58333243,0.183339611
24.60000075,0.181931824
24.61666717,0.18330349
24.63333358,0.183168083
24.64999999,0.184123367
24.6666664,0.183121845
24.68333281,0.183922082
24.69999923,0.183529198
24.71666564,0.183678582
24.73333396,0.183762401
24.75000037,0.181174353
24.76666678,0.183308214
24.7833332,0.184052303
24.79999961,0.184131354
24.81666602,0.181002662
24.83333243,0.183011904
24.85000075,0.18497093
24.86666717,0.185453981
24.88333358,0.182168558
24.89999999,0.182185724
24.9166664,0.18490985
24.93333281,0.182921216
24.94999923,0.183222398
24.96666564,0.181616306
24.98333396,0.183330849
25.00000037,0.180406168
25.01666678,0.18373473
25.0333332,0.181757823
25.04999961,0.18110159
25.06666602,0.182278901
25.08333243,0.181569859
25.10000075,0.18318814
25.11666717,0.182865486
25.13333358,0.181929842
25.14999999,0.182070449
25.1666664,0.182465091
25.18333281,0.18348746
25.19999923,0.183437929
25.21666564,0.183475405
25.23333396,0.180943683
25.25000037,0.183254689
25.26666678,0.181877986
25.2833332,0.182937503
25.29999961,0.182983667
25.31666602,0.182806522
25.33333243,0.182815954
25.35000075,0.179952428
25.36666717,0.182073325
25.38333358,0.18182309
25.39999999,0.182615623
25.4166664,0.182889462
25.43333281,0.182390347
25.44999923,0.181906283
25.46666564,0.178781435
25.48333396,0.181016609
25.50000037,0.17836304
25.51666678,0.179613382
25.5333332,0.179888338
25.54999961,0.180944353
25.56666602,0.181169838
25.58333243,0.178831369
25.60000075,0.178976446
25.61666717,0.181159467
25.63333358,0.179799348
25.64999999,0.180253118
25.6666664,0.180118948
25.68333281,0.181449875
25.69999923,0.179346755
25.71666564,0.179514304
25.73333396,0.178883031
25.75000037,0.178944275
25.76666678,0.177297622
25.7833332,0.179277048
25.79999961,0.177155376
25.81666602,0.178172022
25.83333243,0.178799406
25.85000075,0.178305671
25.86666717,0.178190008
25.88333358,0.176061198
25.89999999,0.180273905
25.9166664,0.176916674
25.93333281,0.176445827
25.94999923,0.17858386
25.96666564,0.177140623
25.98333396,0.179742575
26.00000037,0.177953318
26.01666678,0.177369088
26.0333332,0.179989874
26.04999961,0.178171352
26.06666602,0.175600722
26.08333243,0.178988054
26.10000075,0.175141051
26.11666717,0.175189331
26.13333358,0.174526691
26.14999999,0.179540962
26.1666664,0.175999507
26.18333281,0.176485151
26.19999923,0.175091311
26.21666564,0.175584003
26.23333396,0.17547372
26.25000037,0.175193518
26.26666678,0.176119477
26.2833332,0.176107407
26.29999961,0.175453559
26.31666602,0.173860982
26.33333243,0.175503999
26.35000075,0.175498158
26.36666717,0.176271722
