Time (min),Abs
9.703334056,0.167122558
9.705000125,0.167157814
9.706666194,0.172095001
9.70833417,0.17056872
9.710000239,0.171985567
9.711667262,0.172654465
9.713333331,0.171753958
9.715000354,0.165430814
9.716667376,0.162078425
9.718333445,0.174638256
9.720000468,0.172607511
9.721667491,0.176014528
9.72333356,0.173100933
9.725000583,0.174635395
9.726666652,0.177049473
9.728333674,0.175290123
9.730000697,0.179272711
9.731666766,0.167516932
9.733333789,0.165703952
9.734999858,0.17201972
9.736667834,0.175690755
9.738333903,0.168089807
9.739999972,0.173038006
9.741666995,0.170375392
9.743333064,0.175460622
9.74500104,0.168835923
9.746667109,0.169795319
9.748333178,0.172399014
9.750000201,0.165051267
9.751667224,0.173015952
9.753334247,0.169629574
9.755000316,0.16558212
9.756666385,0.177802861
9.758334361,0.161216676
9.76000043,0.171761185
9.761667453,0.175489739
9.763333522,0.174956009
9.764999591,0.175415799
9.766667567,0.171852306
9.768333636,0.171917647
9.770000659,0.172230527
9.771666728,0.169974089
9.773333751,0.174561322
9.775000773,0.169442803
9.776666842,0.170322284
9.778333865,0.173460767
9.779999934,0.171800435
9.781666957,0.167820841
9.783333979,0.169766247
9.785000049,0.172214717
9.786667071,0.169883207
9.788334094,0.167827383
9.790000163,0.172533318
9.791667186,0.169096962
9.793333255,0.168308437
9.795001231,0.168820947
9.7966673,0.172200516
9.798333369,0.16587463
9.800000392,0.169296458
9.801666461,0.165655538
9.803334437,0.164344505
9.805000506,0.173987165
9.806666575,0.164407045
9.808333598,0.170130968
9.810000621,0.165774971
9.811667643,0.178056821
9.813333712,0.172397509
9.814999782,0.172020838
9.816666804,0.16293335
9.818333827,0.164380848
9.82000085,0.168450341
9.821666919,0.171198964
9.823332988,0.162392616
9.825000964,0.166679516
9.826667033,0.16575858
9.828334056,0.163850829
9.830000125,0.166033596
9.831666194,0.172518268
9.83333417,0.172085658
9.835000239,0.169211522
9.836667262,0.164406553
9.838333331,0.166678265
9.840000354,0.169087634
9.841667376,0.168412387
9.843333445,0.164956033
9.845000468,0.171038508
9.846667491,0.167478412
9.84833356,0.170278683
9.850000583,0.169445634
9.851666652,0.165382892
9.853333674,0.166324437
9.855000697,0.167642728
9.856666766,0.16946511
9.858333789,0.168529749
9.859999858,0.172991395
9.861667834,0.167027816
9.863333903,0.170593724
9.864999972,0.170431644
9.866666995,0.171591103
9.868333064,0.170503244
9.87000104,0.171535656
9.871667109,0.168145165
9.873333178,0.164010242
9.875000201,0.166653335
9.876667224,0.171039432
9.878334247,0.170117796
9.880000316,0.172618449
9.881666385,0.170943499
9.883334361,0.167923331
9.88500043,0.172168121
9.886667453,0.171280786
9.888333522,0.173152998
9.889999591,0.169414893
9.891667567,0.166870639
9.893333636,0.172238305
9.895000659,0.167669773
9.896666728,0.166439593
9.898333751,0.170851409
9.900000773,0.170443073
9.901666841,0.17012541
9.903333861,0.173906446
9.904999931,0.172589749
9.906666961,0.173600763
9.908333981,0.171479836
9.910000051,0.168284297
9.911667071,0.167369887
9.913334091,0.177181497
9.915000161,0.173793569
9.916667181,0.168454543
9.918333251,0.173119873
9.920001231,0.166946948
9.921667301,0.164527834
9.923333371,0.164172724
9.925000391,0.170069814
9.926666461,0.168008432
9.928334441,0.163569152
9.930000511,0.168385834
9.931666571,0.164971978
9.933333601,0.170754015
9.935000621,0.166553572
9.936667641,0.17047362
9.938333711,0.171499461
9.939999781,0.171187952
9.941666801,0.16699037
9.943333831,0.168494478
9.945000851,0.165802449
9.946666921,0.172310859
9.948332991,0.173405379
9.950000961,0.17817159
9.951667031,0.166532919
9.953334051,0.166859165
9.955000121,0.169650808
9.956666191,0.169297263
9.958334171,0.166703463
9.960000241,0.176920995
9.961667261,0.171264738
9.963333331,0.172872052
9.965000351,0.166531816
9.966667381,0.162381411
9.968333441,0.169389591
9.970000471,0.166503102
9.971667491,0.171210364
9.973333561,0.171856776
9.975000581,0.169734716
9.976666651,0.167590141
9.978333671,0.169759512
9.980000701,0.178266719
9.981666771,0.169672385
9.983333791,0.163995504
9.984999861,0.166861981
9.986667831,0.163072601
9.988333901,0.167599633
9.989999971,0.170869172
9.991666991,0.169928491
9.993333061,0.171571583
9.995001041,0.164981589
9.996667111,0.16463761
9.998333181,0.168512613
10.0000002,0.172458768
10.00166722,0.16528444
10.00333425,0.17191115
10.00500031,0.172218144
10.00666638,0.172744349
10.00833436,0.165066257
10.01000043,0.170058891
10.01166745,0.173509479
10.01333352,0.174046204
10.01499959,0.171801448
10.01666757,0.17140846
10.01833364,0.173897177
10.02000066,0.168724313
10.02166673,0.167400941
10.02333375,0.170907468
10.02500077,0.173256755
10.02666684,0.167642728
10.02833386,0.161940396
10.02999993,0.170546457
10.03166696,0.172665671
10.03333398,0.173438191
10.03500005,0.170456991
10.03666707,0.165867686
10.03833409,0.168111339
10.04000016,0.163818091
10.04166718,0.175634041
10.04333325,0.172592908
10.04500123,0.164417818
10.0466673,0.165128157
10.04833337,0.169090316
10.05000039,0.171442181
10.05166646,0.171434075
10.05333444,0.165965736
10.05500051,0.171652749
10.05666657,0.169901386
10.0583336,0.176401869
10.06000062,0.17004472
10.06166764,0.169967428
10.06333371,0.170932442
10.06499978,0.168991789
10.0666668,0.172621176
10.06833383,0.172349319
10.07000085,0.171704337
10.07166692,0.17063494
10.07333299,0.170566544
10.07500096,0.169600964
10.07666703,0.169781432
10.07833405,0.168920085
10.08000012,0.17808269
10.08166619,0.171739355
10.08333417,0.176249817
10.08500024,0.170806333
10.08666726,0.178319871
10.08833333,0.170076549
10.09000035,0.169341341
10.09166738,0.17038478
10.09333344,0.171278596
10.09500047,0.172183231
10.09666749,0.167974085
10.09833356,0.173278481
10.10000058,0.173217639
10.10166665,0.174622342
10.10333367,0.166414112
10.1050007,0.174177945
10.10666677,0.170533836
10.10833379,0.167354703
10.10999986,0.169559613
10.11166783,0.165134743
10.1133339,0.16618824
10.11499997,0.175016701
10.11666699,0.171326384
10.11833306,0.169847369
10.12000104,0.166818678
10.12166711,0.17366533
10.12333318,0.168735921
10.1250002,0.175629154
10.12666722,0.167496264
10.12833425,0.17447409
10.13000031,0.170639277
10.13166638,0.163139641
10.13333436,0.16870375
10.13500043,0.170859546
10.13666745,0.169751659
10.13833352,0.166128114
10.13999959,0.169337556
10.14166757,0.174064368
10.14333364,0.170717388
10.14500066,0.167658731
10.14666673,0.161088482
10.14833375,0.16753456
10.15000077,0.165395573
10.15166684,0.170285195
10.15333386,0.165806696
10.15499993,0.165149882
10.15666696,0.165265456
10.15833398,0.174133867
10.16000005,0.161097944
10.16166707,0.174009532
10.16333409,0.169589296
10.16500016,0.173653662
10.16666718,0.163262636
10.16833325,0.168498308
10.17000123,0.173568532
10.1716673,0.165155873
10.17333337,0.165614978
10.17500039,0.175321296
10.17666646,0.17035611
10.17833444,0.168338224
10.18000051,0.169759661
10.18166657,0.172357857
10.1833336,0.167266995
10.18500062,0.169667825
10.18666764,0.178421006
10.18833371,0.177736938
10.18999978,0.164494783
10.1916668,0.165038139
10.19333383,0.165666655
10.19500085,0.164245337
10.19666692,0.169031635
10.19833299,0.169132069
10.20000096,0.16290167
10.20166703,0.169460937
10.20333405,0.173919037
10.20500012,0.164909259
10.20666619,0.165515572
10.20833417,0.173276246
10.21000024,0.174154401
10.21166726,0.162414253
10.21333333,0.165741861
10.21500035,0.170476347
10.21666738,0.164503902
10.21833344,0.169804514
10.22000047,0.170979336
10.22166749,0.16279316
10.22333356,0.166385025
10.22500058,0.171326146
10.22666665,0.171664938
10.22833367,0.165220588
10.2300007,0.176023111
10.23166677,0.166338712
10.23333379,0.162007496
10.23499986,0.170866519
10.23666783,0.165616646
10.2383339,0.166126683
10.23999997,0.170776844
10.24166699,0.173032343
10.24333306,0.164083123
10.24500104,0.167554051
10.24666711,0.164345175
10.24833318,0.165536225
10.2500002,0.170656532
10.25166722,0.172483385
10.25333425,0.172357097
10.25500031,0.168329641
10.25666638,0.176634222
10.25833436,0.176614046
10.26000043,0.171515182
10.26166745,0.171099156
10.26333352,0.168210626
10.26499959,0.169639751
10.26666757,0.165107518
10.26833364,0.172164649
10.27000066,0.171511188
10.27166673,0.173396811
10.27333375,0.158771843
10.27500077,0.170720384
10.27666684,0.166379213
10.27833386,0.172454223
10.27999993,0.171028569
10.28166696,0.168453857
10.28333398,0.169001952
10.28500005,0.172229961
10.28666707,0.168305472
10.28833409,0.173100635
10.29000016,0.168601334
10.29166718,0.171011075
10.29333325,0.166824192
10.29500123,0.16490075
10.2966673,0.167420164
10.29833337,0.170680761
10.30000039,0.166209862
10.30166646,0.174482405
10.30333444,0.176393524
10.30500051,0.171677038
10.30666657,0.166850686
10.3083336,0.170917556
10.31000062,0.1699595
10.31166764,0.167050973
10.31333371,0.16954048
10.31499978,0.168301463
10.3166668,0.164550245
10.31833383,0.170531958
10.32000085,0.164014205
10.32166692,0.167793408
10.32333299,0.161247
10.32500096,0.171831965
10.32666703,0.170412868
10.32833405,0.164458007
10.33000012,0.170063868
10.33166619,0.162778392
10.33333417,0.175215915
10.33500024,0.167596459
10.33666726,0.165515572
10.33833333,0.170263469
10.34000035,0.172182664
10.34166738,0.170615852
10.34333344,0.170019716
10.34500047,0.164134011
10.34666749,0.160939261
10.34833356,0.161458239
10.35000058,0.168930292
10.35166665,0.171077505
10.35333367,0.165151179
10.3550007,0.170157775
10.35666677,0.166697532
10.35833379,0.165919647
10.35999986,0.165862784
10.36166783,0.168340445
10.3633339,0.170444951
10.36499997,0.167270884
10.36666699,0.165101811
10.36833306,0.172719374
10.37000104,0.172160998
10.37166711,0.168117866
10.37333318,0.166717216
10.3750002,0.168550074
10.37666722,0.170810327
10.37833425,0.169276461
10.38000031,0.170881644
10.38166638,0.170589164
10.38333436,0.171606019
10.38500043,0.164611176
10.38666745,0.167098969
10.38833352,0.168233469
10.38999959,0.172445715
10.39166757,0.171174973
10.39333364,0.167220697
10.39500066,0.1699837
10.39666673,0.166456804
10.39833375,0.163579151
10.40000077,0.164995819
10.40166684,0.170095652
10.40333386,0.166992948
10.40499993,0.178573981
10.40666696,0.164327756
10.40833398,0.164494291
10.41000005,0.168711722
10.41166707,0.168464109
10.41333409,0.167966917
10.41500016,0.171524167
10.41666718,0.170791522
10.41833325,0.171282217
10.42000123,0.162490562
10.4216673,0.171512649
10.42333337,0.167497814
10.42500039,0.168986976
10.42666646,0.168740273
10.42833444,0.172294423
10.43000051,0.175565004
10.43166657,0.166066229
10.4333336,0.160513461
10.43500062,0.16847685
10.43666764,0.170848683
10.43833371,0.173729777
10.43999978,0.166699842
10.4416668,0.16177097
10.44333383,0.176009327
10.44500085,0.16471222
10.44666692,0.167213082
10.44833299,0.161735088
10.45000096,0.165596411
10.45166703,0.165923059
10.45333405,0.170455948
10.45500012,0.169520408
10.45666619,0.166065663
10.45833417,0.174820766
10.46000024,0.168154538
10.46166726,0.164156437
10.46333333,0.16867125
10.46500035,0.178007826
10.46666738,0.17151399
10.46833344,0.173409745
10.47000047,0.163737744
10.47166749,0.16267556
10.47333356,0.165833175
10.47500058,0.166839927
10.47666665,0.163374528
10.47833367,0.16412513
10.4800007,0.160737008
10.48166677,0.170005977
10.48333379,0.162768796
10.48499986,0.175799161
10.48666783,0.168359324
10.4883339,0.165292651
10.48999997,0.164066702
10.49166699,0.16557613
10.49333306,0.174122468
10.49500104,0.169816569
10.49666711,0.162248805
10.49833318,0.166630507
10.5000002,0.169144958
10.50166722,0.166311294
10.50333425,0.164699212
10.50500031,0.16048263
10.50666638,0.171808749
10.50833436,0.165689737
10.51000043,0.172287539
10.51166745,0.167585507
10.51333352,0.174267873
10.51499959,0.162818044
10.51666757,0.166967973
10.51833364,0.170066938
10.52000066,0.165244147
10.52166673,0.169988751
10.52333375,0.162797898
10.52500077,0.168058351
10.52666684,0.161858887
10.52833386,0.161900267
10.52999993,0.162362039
10.53166696,0.170663044
10.53333398,0.165971115
10.53500005,0.168707982
10.53666707,0.167875588
10.53833409,0.171235859
10.54000016,0.171943292
10.54166718,0.173372731
10.54333325,0.164157733
10.54500123,0.169072464
10.5466673,0.168065757
10.54833337,0.164387703
10.55000039,0.163831458
10.55166646,0.157433838
10.55333444,0.167960972
10.55500051,0.167736083
10.55666657,0.164529383
10.5583336,0.170147359
10.56000062,0.16691573
10.56166764,0.170951009
10.56333371,0.17080465
10.56499978,0.169343248
10.5666668,0.165072009
10.56833383,0.166433185
10.57000085,0.16046682
10.57166692,0.165785506
10.57333299,0.165825367
10.57500096,0.163958237
10.57666703,0.165233657
10.57833405,0.164857954
10.58000012,0.165900379
10.58166619,0.16550462
10.58333417,0.165382206
10.58500024,0.156786189
10.58666726,0.167721838
10.58833333,0.163585484
10.59000035,0.15988034
10.59166738,0.16926752
10.59333344,0.165090784
10.59500047,0.16764155
10.59666749,0.166657448
10.59833356,0.173158482
10.60000058,0.167716086
10.60166665,0.164918497
10.60333367,0.171625122
10.6050007,0.171800986
10.60666677,0.168953896
10.60833379,0.170576856
10.60999986,0.171343386
10.61166783,0.171276912
10.6133339,0.173168972
10.61499997,0.170565963
10.61666699,0.166034132
10.61833306,0.17531912
10.62000104,0.172952846
10.62166711,0.171519175
10.62333318,0.175188288
10.6250002,0.174442589
10.62666722,0.169588417
10.62833425,0.171563521
10.63000031,0.165232673
10.63166638,0.163955107
10.63333436,0.167517498
10.63500043,0.167217881
10.63666745,0.172121972
10.63833352,0.166377202
10.63999959,0.167050034
10.64166757,0.171676964
10.64333364,0.168891177
10.64500066,0.164980859
10.64666673,0.171777681
10.64833375,0.174934059
10.65000077,0.169014216
10.65166684,0.165556014
10.65333386,0.173930362
10.65499993,0.169977874
10.65666696,0.171044573
10.65833398,0.166520536
10.66000005,0.168533742
10.66166707,0.169195131
10.66333409,0.168460265
10.66500016,0.168870181
10.66666718,0.172227413
10.66833325,0.170223132
10.67000123,0.169594154
10.6716673,0.166049883
10.67333337,0.174972326
10.67500039,0.168907031
10.67666646,0.171833038
10.67833444,0.168643698
10.68000051,0.169233888
10.68166657,0.167745292
10.6833336,0.174106583
10.68500062,0.166526839
10.68666764,0.170131505
10.68833371,0.171281055
10.68999978,0.165993124
10.6916668,0.174871251
10.69333383,0.172988623
10.69500085,0.173013642
10.69666692,0.167128563
10.69833299,0.171196237
10.70000096,0.170690775
10.70166703,0.167295769
10.70333405,0.171665669
10.70500012,0.169435546
10.70666619,0.171522021
10.70833417,0.173935309
10.71000024,0.163824886
10.71166726,0.160172626
10.71333333,0.178712517
10.71500035,0.170805946
10.71666738,0.165547028
10.71833344,0.172707662
10.72000047,0.170693383
10.72166749,0.168916926
10.72333356,0.172189429
10.72500058,0.16758801
10.72666665,0.1725889
10.72833367,0.169336602
10.7300007,0.17029722
10.73166677,0.171458244
10.73333379,0.170551553
10.73499986,0.170538485
10.73666783,0.168252945
10.7383339,0.174765319
10.73999997,0.17527625
10.74166699,0.170534641
10.74333306,0.168422103
10.74500104,0.171437264
10.74666711,0.170791253
10.74833318,0.172358438
10.7500002,0.164142549
10.75166722,0.167555347
10.75333425,0.171769843
10.75500031,0.17051214
10.75666638,0.173604548
10.75833436,0.166854754
10.76000043,0.178222433
10.76166745,0.163936034
10.76333352,0.16895248
10.76499959,0.167879239
10.76666757,0.170485124
10.76833364,0.169347033
10.77000066,0.160688892
10.77166673,0.173392609
10.77333375,0.169251815
10.77500077,0.173302323
10.77666684,0.167541266
10.77833386,0.167217419
10.77999993,0.173556328
10.78166696,0.170402139
10.78333398,0.165375382
10.78500005,0.171514034
10.78666707,0.170034319
10.78833409,0.177564308
10.79000016,0.170028493
10.79166718,0.171589494
10.79333325,0.16904515
10.79500123,0.175621897
10.7966673,0.163218632
10.79833337,0.167603135
10.80000039,0.174827308
10.80166646,0.174384892
10.80333444,0.16736415
10.80500051,0.17011787
10.80666657,0.16867736
10.8083336,0.169676051
10.81000062,0.171980262
10.81166764,0.168478608
10.81333371,0.17315343
10.81499978,0.176605806
10.8166668,0.169523165
10.81833383,0.172604963
10.82000085,0.171480224
10.82166692,0.169383779
10.82333299,0.170095041
10.82500096,0.170797318
10.82666703,0.165846035
10.82833405,0.173785046
10.83000012,0.175404161
10.83166619,0.166756466
10.83333417,0.169901848
10.83500024,0.170116842
10.83666726,0.169508472
10.83833333,0.17337212
10.84000035,0.161978617
10.84166738,0.172068074
10.84333344,0.165724203
10.84500047,0.167487621
10.84666749,0.166083798
10.84833356,0.16797027
10.85000058,0.173186407
10.85166665,0.168873161
10.85333367,0.165805295
10.8550007,0.173493341
10.85666677,0.169004813
10.85833379,0.165216684
10.85999986,0.168183431
10.86166783,0.171759576
10.8633339,0.167647347
10.86499997,0.17156744
10.86666699,0.17823565
10.86833306,0.171242818
10.87000104,0.157722801
10.87166711,0.161982954
10.87333318,0.166387036
10.8750002,0.172087506
10.87666722,0.170649737
10.87833425,0.175854683
10.88000031,0.172517836
10.88166638,0.165354282
10.88333436,0.168653667
10.88500043,0.168265075
10.88666745,0.166806594
10.88833352,0.168977648
10.88999959,0.16788815
10.89166757,0.174604505
10.89333364,0.174655005
10.89500066,0.169365078
10.89666673,0.175652117
10.89833375,0.172553465
10.90000077,0.16975373
10.90166684,0.166404516
10.90333386,0.175551236
10.90499993,0.164593056
10.90666696,0.165992364
10.90833398,0.161348745
10.91000005,0.171092436
10.91166707,0.167253792
10.91333409,0.17046918
10.91500016,0.173281491
10.91666718,0.166966334
10.91833325,0.168030575
10.92000123,0.165685982
10.9216673,0.165787712
10.92333337,0.166664735
10.92500039,0.1732153
10.92666646,0.170796126
10.92833444,0.1705928
10.93000051,0.173187837
10.93166657,0.16933246
10.9333336,0.172765419
10.93500062,0.171944872
10.93666764,0.170872897
10.93833371,0.165683061
10.93999978,0.169223294
10.9416668,0.168854713
10.94333383,0.169460818
10.94500085,0.171296313
10.94666692,0.172372714
10.94833299,0.172623411
10.95000096,0.175181702
10.95166703,0.163075984
10.95333405,0.177648395
10.95500012,0.171545804
10.95666619,0.173405379
10.95833417,0.164053813
10.96000024,0.169497192
10.96166726,0.172647715
10.96333333,0.168391362
10.96500035,0.17170383
10.96666738,0.180495277
10.96833344,0.171884462
10.97000047,0.169381708
10.97166749,0.168123886
10.97333356,0.168823391
10.97500058,0.165917903
10.97666665,0.171576351
10.97833367,0.164489567
10.9800007,0.174497485
10.98166677,0.169631943
10.98333379,0.167176917
10.98499986,0.170142606
10.98666783,0.172318444
10.9883339,0.170295805
10.98999997,0.165616199
10.99166699,0.176100761
10.99333306,0.173644975
10.99500104,0.168766156
10.99666711,0.178643614
10.99833318,0.166375652
11.0000002,0.168286741
11.00166722,0.17116192
11.00333425,0.166519433
11.00500031,0.16894713
11.00666638,0.168531612
11.00833436,0.172617674
11.01000043,0.168915093
11.01166745,0.162345365
11.01333352,0.16697827
11.01499959,0.169871524
11.01666757,0.165968686
11.01833364,0.168701068
11.02000066,0.166983485
11.02166673,0.171290204
11.02333375,0.176288769
11.02500077,0.164414838
11.02666684,0.171755686
11.02833386,0.171335742
11.02999993,0.17181848
11.03166696,0.170398459
11.03333398,0.172097549
11.03500005,0.170911178
11.03666707,0.169038206
11.03833409,0.172564834
11.04000016,0.170586243
11.04166718,0.175436541
11.04333325,0.172763377
11.04500123,0.17215234
11.0466673,0.17042537
11.04833337,0.17103225
11.05000039,0.166542977
11.05166646,0.16502057
11.05333444,0.170266956
11.05500051,0.175358966
11.05666657,0.170950204
11.0583336,0.172918886
11.06000062,0.172822148
11.06166764,0.166941017
11.06333371,0.169167072
11.06499978,0.166376367
11.0666668,0.168738633
11.06833383,0.17050314
11.07000085,0.170507729
11.07166692,0.168383807
11.07333299,0.171299115
11.07500096,0.173512295
11.07666703,0.176201269
11.07833405,0.171003625
11.08000012,0.171394974
11.08166619,0.173851863
11.08333417,0.168439284
11.08500024,0.165843025
11.08666726,0.173142776
11.08833333,0.170972616
11.09000035,0.166957125
11.09166738,0.169118509
11.09333344,0.16725722
11.09500047,0.172268868
11.09666749,0.166238263
11.09833356,0.172799721
11.10000058,0.175677955
11.10166665,0.172429204
11.10333367,0.169100553
11.1050007,0.161866784
11.10666677,0.170766294
11.10833379,0.168875709
11.10999986,0.177925006
11.11166783,0.171121225
11.1133339,0.161501005
11.11499997,0.171259865
11.11666699,0.172834396
11.11833306,0.167322859
11.12000104,0.173406616
11.12166711,0.171681538
11.12333318,0.165642619
11.1250002,0.172061384
11.12666722,0.165108472
11.12833425,0.169083506
11.13000031,0.166737348
11.13166638,0.16625838
11.13333436,0.165760592
11.13500043,0.17109324
11.13666745,0.168548822
11.13833352,0.164516375
11.13999959,0.16813311
11.14166757,0.168986097
11.14333364,0.164617971
11.14500066,0.166325614
11.14666673,0.171778753
11.14833375,0.17506969
11.15000077,0.164300546
11.15166684,0.168860778
11.15333386,0.162285671
11.15499993,0.170025855
11.15666696,0.165016249
11.15833398,0.173210785
11.16000005,0.167681426
11.16166707,0.168283463
11.16333409,0.162275329
11.16500016,0.161212027
11.16666718,0.165992513
11.16833325,0.166790143
11.17000123,0.171360254
11.1716673,0.174202561
11.17333337,0.1667725
11.17500039,0.166197464
11.17666646,0.169192642
11.17833444,0.165899158
11.18000051,0.168770969
11.18166657,0.165502161
11.1833336,0.163155243
11.18500062,0.174745932
11.18666764,0.172201827
11.18833371,0.166210026
11.18999978,0.166027755
11.1916668,0.163851813
11.19333383,0.165846109
11.19500085,0.170222059
11.19666692,0.167234391
11.19833299,0.173706874
11.20000096,0.169085264
11.20166703,0.171587229
11.20333405,0.161774457
11.20500012,0.169230819
11.20666619,0.160583034
11.20833417,0.172827691
11.21000024,0.17338644
11.21166726,0.16769731
11.21333333,0.166396618
11.21500035,0.169007942
11.21666738,0.162260175
11.21833344,0.169516802
11.22000047,0.167850673
11.22166749,0.168455228
11.22333356,0.16550909
11.22500058,0.160649464
11.22666665,0.17228657
11.22833367,0.164802671
11.2300007,0.164751753
11.23166677,0.155920401
11.23333379,0.172101364
11.23499986,0.171222046
11.23666783,0.167995468
11.2383339,0.163265079
11.23999997,0.168569729
11.24166699,0.166267335
11.24333306,0.16834487
11.24500104,0.170072377
11.24666711,0.16387102
11.24833318,0.168645069
11.2500002,0.165230617
11.25166722,0.167273432
11.25333425,0.171449289
11.25500031,0.167492256
11.25666638,0.167762011
11.25833436,0.164024815
11.26000043,0.166303024
11.26166745,0.162225083
11.26333352,0.163306743
11.26499959,0.168142825
11.26666757,0.164931521
11.26833364,0.167057782
11.27000066,0.169956669
11.27166673,0.161860809
11.27333375,0.165553287
11.27500077,0.168787733
11.27666684,0.164071724
11.27833386,0.163719595
11.27999993,0.161833823
11.28166696,0.16169335
11.28333398,0.168566525
11.28500005,0.167064399
11.28666707,0.164146051
11.28833409,0.164621487
11.29000016,0.166931585
11.29166718,0.167847961
11.29333325,0.162124038
11.29500123,0.165946692
11.2966673,0.170764297
11.29833337,0.165362462
11.30000039,0.168564156
11.30166646,0.164468974
11.30333444,0.165842012
11.30500051,0.166885778
11.30666657,0.165119529
11.3083336,0.161547408
11.31000062,0.162383035
11.31166764,0.165560067
11.31333371,0.164435133
11.31499978,0.167892203
11.3166668,0.167370737
11.31833383,0.165524364
11.32000085,0.167314217
11.32166692,0.167267233
11.32333299,0.168924794
11.32500096,0.162647665
11.32666703,0.159698993
11.32833405,0.165932387
11.33000012,0.174226612
11.33166619,0.169501975
11.33333417,0.165115848
11.33500024,0.167262554
11.33666726,0.169362739
11.33833333,0.16658245
11.34000035,0.177189902
11.34166738,0.161677092
11.34333344,0.165641666
11.34500047,0.165293753
11.34666749,0.166563079
11.34833356,0.160242587
11.35000058,0.163388073
11.35166665,0.160518035
11.35333367,0.158936977
11.3550007,0.1643278
11.35666677,0.169418722
11.35833379,0.171674505
11.35999986,0.167030141
11.36166783,0.168585151
11.3633339,0.16561082
11.36499997,0.163439214
11.36666699,0.161435261
11.36833306,0.164052263
11.37000104,0.156437531
11.37166711,0.164950624
11.37333318,0.168432176
11.3750002,0.168634653
11.37666722,0.152731314
11.37833425,0.165999413
11.38000031,0.167066649
11.38166638,0.16494748
11.38333436,0.165070579
11.38500043,0.168199331
11.38666745,0.172773406
11.38833352,0.164398313
11.38999959,0.163436681
11.39166757,0.16505377
11.39333364,0.161276043
11.39500066,0.161031291
11.39666673,0.164529041
11.39833375,0.162083462
11.40000077,0.16872409
11.40166684,0.162672699
11.40333386,0.161351174
11.40499993,0.17198661
11.40666696,0.174417451
11.40833398,0.166336045
11.41000005,0.166724652
11.41166707,0.169500023
11.41333409,0.169319093
11.41500016,0.163954392
11.41666718,0.1659289
11.41833325,0.156315416
11.42000123,0.160291031
11.4216673,0.165094569
11.42333337,0.161999717
11.42500039,0.162592605
11.42666646,0.162325352
11.42833444,0.164786667
11.43000051,0.167581305
11.43166657,0.165571436
11.4333336,0.164834946
11.43500062,0.166329786
11.43666764,0.163079336
11.43833371,0.166467279
11.43999978,0.164341316
11.4416668,0.163254455
11.44333383,0.17153582
11.44500085,0.160462931
11.44666692,0.16628708
11.44833299,0.166402727
11.45000096,0.162756592
11.45166703,0.16244033
11.45333405,0.157123551
11.45500012,0.163896963
11.45666619,0.16156055
11.45833417,0.161318377
11.46000024,0.165260121
11.46166726,0.16703257
11.46333333,0.167752415
11.46500035,0.159275875
11.46666738,0.160710588
11.46833344,0.164775774
11.47000047,0.163673967
11.47166749,0.162999421
11.47333356,0.162051439
11.47500058,0.168948963
11.47666665,0.163685739
11.47833367,0.162365913
11.4800007,0.158765793
11.48166677,0.164203703
11.48333379,0.165355578
11.48499986,0.165698603
11.48666783,0.162104338
11.4883339,0.164400324
11.48999997,0.160970718
11.49166699,0.161912024
11.49333306,0.156727433
11.49500104,0.16177769
11.49666711,0.169554681
11.49833318,0.158917785
11.5000002,0.162591398
11.50166722,0.169888675
11.50333425,0.173102096
11.50500031,0.162329942
11.50666638,0.154052928
11.50833436,0.164255992
11.51000043,0.162471756
11.51166745,0.161129415
11.51333352,0.163135603
11.51499959,0.162062079
11.51666757,0.160718381
11.51833364,0.163032204
11.52000066,0.162070125
11.52166673,0.165996611
11.52333375,0.167397678
11.52500077,0.160008818
11.52666684,0.161552966
11.52833386,0.15252094
11.52999993,0.167620078
11.53166696,0.171277762
11.53333398,0.166458815
11.53500005,0.165466204
11.53666707,0.165703654
11.53833409,0.163163006
11.54000016,0.167561367
11.54166718,0.161395654
11.54333325,0.159426391
11.54500123,0.163051188
11.5466673,0.170263514
11.54833337,0.161407292
11.55000039,0.163053796
11.55166646,0.169782355
11.55333444,0.164354846
11.55500051,0.165576667
11.55666657,0.166426346
11.5583336,0.16365616
11.56000062,0.161840439
11.56166764,0.160700321
11.56333371,0.161263168
11.56499978,0.169395745
11.5666668,0.164570555
11.56833383,0.16224581
11.57000085,0.165842846
11.57166692,0.166214079
11.57333299,0.163347498
11.57500096,0.16440776
11.57666703,0.160208702
11.57833405,0.163469344
11.58000012,0.164059818
11.58166619,0.165163785
11.58333417,0.168927506
11.58500024,0.172465861
11.58666726,0.166839823
11.58833333,0.160178721
11.59000035,0.161999524
11.59166738,0.159963101
11.59333344,0.169804514
11.59500047,0.162914127
11.59666749,0.168352574
11.59833356,0.157492623
11.60000058,0.173693508
11.60166665,0.168680996
11.60333367,0.163641334
11.6050007,0.164354771
11.60666677,0.162128925
11.60833379,0.170829997
11.60999986,0.169265643
11.61166783,0.161562324
11.6133339,0.16012378
11.61499997,0.161168426
11.61666699,0.162742466
11.61833306,0.16849643
11.62000104,0.164183185
11.62166711,0.168780714
11.62333318,0.163782731
11.6250002,0.162743598
11.62666722,0.167315245
11.62833425,0.163481414
11.63000031,0.15935424
11.63166638,0.164252445
11.63333436,0.165407136
11.63500043,0.167631805
11.63666745,0.173714757
11.63833352,0.168980479
11.63999959,0.16595158
11.64166757,0.161883086
11.64333364,0.159744799
11.64500066,0.165311411
