Time (min),Abs
13.14583397,0.159973979
13.14750004,0.167335257
13.14916706,0.172009721
13.15083313,0.159503117
13.15250111,0.164690852
13.15416718,0.167346939
13.15583324,0.170181647
13.15750027,0.163406894
13.15916729,0.160015285
13.16083431,0.172743887
13.16250038,0.168047488
13.16416645,0.165307239
13.16583347,0.16504404
13.1675005,0.163082048
13.16916752,0.167190567
13.17083359,0.17193614
13.17249966,0.162238702
13.17416763,0.168002978
13.1758337,0.156410858
13.17750072,0.16896081
13.17916679,0.161914766
13.18083286,0.16673997
13.18250084,0.154805794
13.18416691,0.168097198
13.18583393,0.171495318
13.1875,0.163979948
13.18916702,0.156060726
13.19083405,0.163270891
13.19250011,0.165857747
13.19416714,0.159571961
13.19583416,0.164664194
13.19750023,0.16334787
13.19916725,0.161015242
13.20083332,0.174011275
13.20250034,0.164328858
13.20416737,0.16755718
13.20583344,0.167463258
13.20750046,0.156641215
13.20916653,0.15911983
13.2108345,0.168953702
13.21250057,0.164589316
13.21416664,0.16302368
13.21583366,0.166724622
13.21749973,0.170079693
13.21916771,0.166945085
13.22083378,0.166203186
13.22249985,0.160512641
13.22416687,0.168191448
13.22583389,0.164813533
13.22750092,0.168814808
13.22916698,0.163026214
13.23083305,0.159973502
13.23250103,0.166961581
13.2341671,0.162206471
13.23583412,0.157169908
13.23750019,0.164685294
13.23916626,0.1696264
13.24083424,0.159645677
13.24250031,0.155336365
13.24416733,0.162781939
13.2458334,0.157224029
13.24750042,0.162787363
13.24916744,0.164557248
13.25083351,0.161936715
13.25250053,0.165482789
13.2541666,0.155549407
13.25583363,0.166696459
13.25750065,0.164013714
13.25916672,0.155556485
13.26083374,0.16714564
13.26250076,0.15791592
13.26416683,0.157881692
13.26583385,0.164867491
13.26749992,0.158714831
13.2691679,0.158070847
13.27083397,0.161604375
13.27250004,0.166184172
13.27416706,0.162528351
13.27583313,0.158619866
13.27750111,0.159614131
13.27916718,0.169194371
13.28083324,0.164118975
13.28250027,0.16746299
13.28416729,0.15880993
13.28583431,0.162403047
13.28750038,0.162669018
13.28916645,0.162209362
13.29083347,0.160525903
13.2925005,0.16287756
13.29416752,0.162367001
13.29583359,0.159819558
13.29749966,0.15466322
13.29916763,0.161649227
13.3008337,0.161569074
13.30250072,0.158654213
13.30416679,0.161815181
13.30583286,0.16419211
13.30750084,0.162659988
13.30916691,0.164456308
13.31083393,0.165232629
13.3125,0.167640299
13.31416702,0.169414356
13.31583405,0.170155525
13.31750011,0.162102148
13.31916714,0.157262221
13.32083416,0.16300647
13.32250023,0.160862953
13.32416725,0.16774118
13.32583332,0.159332395
13.32750034,0.157348901
13.32916737,0.163330302
13.33083344,0.172073692
13.33250046,0.16777581
13.33416653,0.167918101
13.3358345,0.153303906
13.33750057,0.156750232
13.33916664,0.162747711
13.34083366,0.155465499
13.34249973,0.160783112
13.34416771,0.158907265
13.34583378,0.162522256
13.34749985,0.157028854
13.34916687,0.159308627
13.35083389,0.157010868
13.35250092,0.156710982
13.35416698,0.168385491
13.35583305,0.168218285
13.35750103,0.160414383
13.3591671,0.158446461
13.36083412,0.166339651
13.36250019,0.160457537
13.36416626,0.165244639
13.36583424,0.161067665
13.36750031,0.162923962
13.36916733,0.157670781
13.3708334,0.163045004
13.37250042,0.154765934
13.37416744,0.16432783
13.37583351,0.166537359
13.37750053,0.16794996
13.3791666,0.16313681
13.38083363,0.16594103
13.38250065,0.162853003
13.38416672,0.167044327
13.38583374,0.162573367
13.38750076,0.171257556
13.38916683,0.160387576
13.39083385,0.163011819
13.39249992,0.161008418
13.3941679,0.166242048
13.39583397,0.161032751
13.39750004,0.165565327
13.39916706,0.157264814
13.40083313,0.160319611
13.40250111,0.168689847
13.40416718,0.164306298
13.40583324,0.160221472
13.40750027,0.160168424
13.40916729,0.162617549
13.41083431,0.159836501
13.41250038,0.162049189
13.41416645,0.162635654
13.41583347,0.161531568
13.4175005,0.155673087
13.41916752,0.167487234
13.42083359,0.159185514
13.42249966,0.164801583
13.42416763,0.165660739
13.4258337,0.162224561
13.42750072,0.160556614
13.42916679,0.162523419
13.43083286,0.165910199
13.43250084,0.155672133
13.43416691,0.159548223
13.43583393,0.161063731
13.4375,0.161409661
13.43916702,0.162611604
13.44083405,0.165079847
13.44250011,0.160658687
13.44416714,0.158493519
13.44583416,0.168078259
13.44750023,0.159207359
13.44916725,0.151914924
13.45083332,0.160772726
13.45250034,0.154278636
13.45416737,0.154500961
13.45583344,0.159154594
13.45750046,0.160874471
13.45916653,0.162219405
13.4608345,0.163480625
13.46250057,0.164378628
13.46416664,0.162308693
13.46583366,0.157932118
13.46749973,0.163469076
13.46916771,0.159501553
13.47083378,0.162511185
13.47249985,0.159392685
13.47416687,0.16590485
13.47583389,0.161200434
13.47750092,0.163700387
13.47916698,0.167247817
13.48083305,0.162921026
13.48250103,0.157987341
13.4841671,0.167814061
13.48583412,0.16379647
13.48750019,0.155688658
13.48916626,0.167025536
13.49083424,0.152270183
13.49250031,0.162174091
13.49416733,0.164248332
13.4958334,0.157917664
13.49750042,0.166556165
13.49916744,0.159561306
13.50083351,0.159527257
13.50250053,0.161188468
13.5041666,0.167472661
13.50583363,0.160922989
13.50750065,0.166215256
13.50916672,0.153930485
13.51083374,0.151558936
13.51250076,0.161942124
13.51416683,0.164808318
13.51583385,0.16242516
13.51749992,0.168959782
13.5191679,0.160639152
13.52083397,0.160220578
13.52250004,0.161943406
13.52416706,0.164251089
13.52583313,0.16367355
13.52750111,0.158121631
13.52916718,0.163883299
13.53083324,0.151954562
13.53250027,0.165043503
13.53416729,0.152840093
13.53583431,0.160363719
13.53750038,0.152226403
13.53916645,0.157518581
13.54083347,0.161114186
13.5425005,0.161406323
13.54416752,0.162423357
13.54583359,0.155330479
13.54749966,0.164700985
13.54916763,0.165299922
13.5508337,0.157808974
13.55250072,0.156426594
13.55416679,0.161814392
13.55583286,0.164769083
13.55750084,0.159390181
13.55916691,0.157901019
13.56083393,0.161705867
13.5625,0.158360675
13.56416702,0.153806299
13.56583405,0.163410202
13.56750011,0.164186031
13.56916714,0.161288574
13.57083416,0.165880725
13.57250023,0.163246647
13.57416725,0.162987709
13.57583332,0.157089323
13.57750034,0.166312248
13.57916737,0.159109041
13.58083344,0.162294254
13.58250046,0.160966143
13.58416653,0.162310764
13.5858345,0.162849233
13.58750057,0.15874964
13.58916664,0.160387084
13.59083366,0.156973973
13.59249973,0.157791153
13.59416771,0.167408064
13.59583378,0.166278794
13.59749985,0.166086793
13.59916687,0.164693877
13.60083389,0.159767762
13.60250092,0.16639027
13.60416698,0.165839121
13.60583305,0.157862559
13.60750103,0.168828353
13.6091671,0.161114365
13.61083412,0.157691762
13.61250019,0.168925628
13.61416626,0.165696099
13.61583424,0.158216715
13.61750031,0.158197224
13.61916733,0.164188102
13.6208334,0.160171807
13.62250042,0.164900139
13.62416744,0.1645841
13.62583351,0.165202037
13.62750053,0.159417614
13.6291666,0.160390794
13.63083363,0.160419136
13.63250065,0.163368955
13.63416672,0.159218758
13.63583374,0.161330417
13.63750076,0.161061853
13.63916683,0.164226934
13.64083385,0.164664075
13.64249992,0.161827594
13.6441679,0.171058431
13.64583397,0.164936587
13.64750004,0.163185135
13.64916706,0.162874654
13.65083313,0.169636503
13.65250111,0.162954405
13.65416718,0.163205966
13.65583324,0.16557242
13.65750027,0.158881843
13.65916729,0.156396896
13.66083431,0.164193422
13.66250038,0.160440415
13.66416645,0.155538008
13.66583347,0.163648605
13.6675005,0.1607728
13.66916752,0.166615352
13.67083359,0.162790477
13.67249966,0.16181308
13.67416763,0.16067858
13.6758337,0.168905348
13.67750072,0.15763858
13.67916679,0.164762542
13.68083286,0.162995279
13.68250084,0.158090368
13.68416691,0.165293798
13.68583393,0.161567196
13.6875,0.156754017
13.68916702,0.164411351
13.69083405,0.1655498
13.69250011,0.165275157
13.69416714,0.15828532
13.69583416,0.15733175
13.69750023,0.16379492
13.69916725,0.158872634
13.70083332,0.158600912
13.70250034,0.159098655
13.70416737,0.166582301
13.70583344,0.1692895
13.70750046,0.158482522
13.70916653,0.163488537
13.7108345,0.163548812
13.71250057,0.169185653
13.71416664,0.157715991
13.71583366,0.161488429
13.71749973,0.160813287
13.71916771,0.160460264
13.72083378,0.156278029
13.72249985,0.161904052
13.72416687,0.166741535
13.72583389,0.158244029
13.72750092,0.162081257
13.72916698,0.16878812
13.73083305,0.154206678
13.73250103,0.16509226
13.7341671,0.164299607
13.73583412,0.163356364
13.73750019,0.169843778
13.73916626,0.162061632
13.74083424,0.16606763
13.74250031,0.166540667
13.74416733,0.163147971
13.7458334,0.165054947
13.74750042,0.160644636
13.74916744,0.163243815
13.75083351,0.164094836
13.75250053,0.168972954
13.7541666,0.167911902
13.75583363,0.164448023
13.75750065,0.159393624
13.75916672,0.162944987
13.76083374,0.160701335
13.76250076,0.162436903
13.76416683,0.161531031
13.76583385,0.165810376
13.76749992,0.164208204
13.7691679,0.163717896
13.77083397,0.162392438
13.77250004,0.163147509
13.77416706,0.160740987
13.77583313,0.166799113
13.77750111,0.159788296
13.77916718,0.165588975
13.78083324,0.161200434
13.78250027,0.158090293
13.78416729,0.155850127
13.78583431,0.160197511
13.78750038,0.168746039
13.78916645,0.167048544
13.79083347,0.155405477
13.7925005,0.162420049
13.79416752,0.162270099
13.79583359,0.165903226
13.79749966,0.160383716
13.79916763,0.165135503
13.8008337,0.165032536
13.80250072,0.164122075
13.80416679,0.159001216
13.80583286,0.165479988
13.80750084,0.163328722
13.80916691,0.16169925
13.81083393,0.171530247
13.8125,0.165328115
13.81416702,0.168510512
13.81583405,0.16070497
13.81750011,0.161728621
13.81916714,0.160546422
13.82083416,0.162310392
13.82250023,0.165177494
13.82416725,0.161413908
13.82583332,0.165094838
13.82750034,0.163640842
13.82916737,0.163773894
13.83083344,0.160545901
13.83250046,0.168511048
13.83416653,0.160807401
13.8358345,0.160484314
13.83750057,0.164383948
13.83916664,0.160158619
13.84083366,0.161074832
13.84249973,0.163392067
13.84416771,0.163499892
13.84583378,0.164940149
13.84749985,0.164323181
13.84916687,0.168284416
13.85083389,0.163771525
13.85250092,0.164588705
13.85416698,0.15736109
13.85583305,0.164206654
13.85750103,0.164948285
13.8591671,0.157895103
13.86083412,0.163976595
13.86250019,0.159882143
13.86416626,0.164173067
13.86583424,0.164278746
13.86750031,0.161583796
13.86916733,0.163697481
13.8708334,0.157076836
13.87250042,0.164338231
13.87416744,0.165489346
13.87583351,0.161070898
13.87750053,0.168952063
13.8791666,0.162448868
13.88083363,0.157555342
13.88250065,0.165669188
13.88416672,0.166306064
13.88583374,0.166539863
13.88750076,0.164975002
13.88916683,0.167497978
13.89083385,0.169349358
13.89249992,0.158774376
13.8941679,0.15721266
13.89583397,0.159138307
13.89750004,0.163189456
13.89916706,0.155186355
13.90083313,0.156087607
13.90250111,0.158954069
13.90416718,0.165816531
13.90583324,0.161002785
13.90750027,0.164647922
13.90916729,0.155776799
13.91083431,0.16254811
13.91250038,0.154066071
13.91416645,0.15892981
13.91583347,0.161513135
13.9175005,0.164942637
13.91916752,0.165793955
13.92083359,0.158716917
13.92249966,0.158837706
13.92416763,0.16213645
13.9258337,0.165594861
13.92750072,0.1678738
13.92916679,0.159340501
13.93083286,0.158392325
13.93250084,0.156394929
13.93416691,0.160218373
13.93583393,0.16246441
13.9375,0.161877751
13.93916702,0.168313667
13.94083405,0.168629468
13.94250011,0.159933686
13.94416714,0.163258523
13.94583416,0.161904693
13.94750023,0.15846701
13.94916725,0.15993388
13.95083332,0.160183698
13.95250034,0.160186291
13.95416737,0.154886514
13.95583344,0.163265869
13.95750046,0.164014697
13.95916653,0.169011757
13.9608345,0.159887597
13.96250057,0.160170749
13.96416664,0.160416856
13.96583366,0.159655109
13.96749973,0.159802839
13.96916771,0.16110833
13.97083378,0.154873237
13.97249985,0.157763004
13.97416687,0.161746398
13.97583389,0.158901706
13.97750092,0.159942105
13.97916698,0.160796717
13.98083305,0.168905914
13.98250103,0.163690299
13.9841671,0.162279695
13.98583412,0.16106385
13.98750019,0.164606631
13.98916626,0.160888374
13.99083424,0.164647698
13.99250031,0.162609533
13.99416733,0.162215188
13.9958334,0.164628148
13.99750042,0.166921437
13.99916744,0.163372278
14.00083351,0.156691343
14.00250053,0.158262327
14.0041666,0.162315503
14.00583363,0.162890852
14.00750065,0.166146979
14.00916672,0.169062302
14.01083374,0.161316305
14.01250076,0.155899689
14.01416683,0.158922941
14.01583385,0.157901645
14.01749992,0.160174534
14.0191679,0.158815652
14.02083397,0.159484997
14.02250004,0.163052887
14.02416706,0.164846331
14.02583313,0.161340445
14.02750111,0.160847768
14.02916718,0.164399341
14.03083324,0.159575895
14.03250027,0.154120028
14.03416729,0.159664452
14.03583431,0.163576961
14.03750038,0.162148744
14.03916645,0.160726443
14.04083347,0.156267449
14.0425005,0.159255251
14.04416752,0.163377166
14.04583359,0.158383414
14.04749966,0.159635216
14.04916763,0.159474224
14.0508337,0.171011254
14.05250072,0.161147162
14.05416679,0.161843926
14.05583286,0.159618586
14.05750084,0.166484758
14.05916691,0.164813727
14.06083393,0.154406831
14.0625,0.155854508
14.06416702,0.160195082
14.06583405,0.162670448
14.06750011,0.160800427
14.06916714,0.167044208
14.07083416,0.15904963
14.07250023,0.154048353
14.07416725,0.163591832
14.07583332,0.157061189
14.07750034,0.164056122
14.07916737,0.15816842
14.08083344,0.160284743
14.08250046,0.164076626
14.08416653,0.162800506
14.0858345,0.164398879
14.08750057,0.158548847
14.08916664,0.163859919
14.09083366,0.167259008
14.09249973,0.160212681
14.09416771,0.159877881
14.09583378,0.159746334
14.09749985,0.16542922
14.09916687,0.16284433
14.10083389,0.15610975
14.10250092,0.164318115
14.10416698,0.16022177
14.10583305,0.160023674
14.10750103,0.156578511
14.1091671,0.158806622
14.11083412,0.159110501
14.11250019,0.163793519
14.11416626,0.158622131
14.11583424,0.160321474
14.11750031,0.155958176
14.11916733,0.159659296
14.1208334,0.160502702
14.12250042,0.155764863
14.12416744,0.160834163
14.12583351,0.160139084
14.12750053,0.160155475
14.1291666,0.1544099
14.13083363,0.157805711
14.13250065,0.162893862
14.13416672,0.159208044
14.13583374,0.160454691
14.13750076,0.163612232
14.13916683,0.159631625
14.14083385,0.157627672
14.14249992,0.164294839
14.1441679,0.161752552
14.14583397,0.158564478
14.14750004,0.161642492
14.14916706,0.163247854
14.15083313,0.16451478
14.15250111,0.167274222
14.15416718,0.154736996
14.15583324,0.150102884
14.15750027,0.153695062
14.15916729,0.164566174
14.16083431,0.1619398
14.16250038,0.161911577
14.16416645,0.162281603
14.16583347,0.16178903
14.1675005,0.161685199
14.16916752,0.162883803
14.17083359,0.157654211
14.17249966,0.161415175
14.17416763,0.164178997
14.1758337,0.159692898
14.17750072,0.162770748
14.17916679,0.163634494
14.18083286,0.16567263
14.18250084,0.164156437
14.18416691,0.155794576
14.18583393,0.163134202
14.1875,0.163876504
14.18916702,0.162430659
14.19083405,0.154305637
14.19250011,0.155545965
14.19416714,0.161577269
14.19583416,0.164364308
14.19750023,0.158709914
14.19916725,0.160347879
14.20083332,0.157066539
14.20250034,0.165356323
14.20416737,0.159707338
14.20583344,0.158800647
14.20750046,0.165230736
14.20916653,0.16467002
14.2108345,0.157993302
14.21250057,0.162047684
14.21416664,0.158067569
14.21583366,0.167492345
14.21749973,0.16207163
14.21916771,0.161669657
14.22083378,0.171825275
14.22249985,0.161494583
14.22416687,0.159544975
14.22583389,0.158089995
14.22750092,0.154874533
14.22916698,0.15900667
14.23083305,0.163207293
14.23250103,0.15464218
14.2341671,0.159756437
14.23583412,0.162479803
14.23750019,0.153882518
14.23916626,0.162075877
14.24083424,0.161269173
14.24250031,0.155302942
14.24416733,0.15962781
14.2458334,0.149024308
14.24750042,0.158477113
14.24916744,0.156335563
14.25083351,0.158856884
14.25250053,0.159272775
14.2541666,0.157052189
14.25583363,0.15281488
14.25750065,0.158191934
14.25916672,0.161529049
14.26083374,0.1583561
14.26250076,0.155205235
14.26416683,0.162357971
14.26583385,0.157599777
14.26749992,0.160575688
14.2691679,0.158758
14.27083397,0.158125311
14.27250004,0.157830641
14.27416706,0.155394897
14.27583313,0.160094768
14.27750111,0.157275975
14.27916718,0.159585685
14.28083324,0.154801324
14.28250027,0.154625371
14.28416729,0.155863434
14.28583431,0.157264963
14.28750038,0.158000901
14.28916645,0.166914061
14.29083347,0.159825429
14.2925005,0.163754568
14.29416752,0.161704138
14.29583359,0.152897701
14.29749966,0.161668032
14.29916763,0.160608739
14.3008337,0.156538606
14.30250072,0.165596753
14.30416679,0.160036504
14.30583286,0.161319584
14.30750084,0.153008223
14.30916691,0.158744499
14.31083393,0.158184215
14.3125,0.155868739
14.31416702,0.156233922
14.31583405,0.156715885
14.31750011,0.164459169
14.31916714,0.162122265
14.32083416,0.160014361
14.32250023,0.160531253
14.32416725,0.165846631
14.32583332,0.157511473
14.32750034,0.164991081
14.32916737,0.155257076
14.33083344,0.162410304
14.33250046,0.157212064
14.33416653,0.158883229
14.3358345,0.161063775
14.33750057,0.162549764
14.33916664,0.163163081
14.34083366,0.162816733
14.34249973,0.157697201
14.34416771,0.160870463
14.34583378,0.155213565
14.34749985,0.157565579
14.34916687,0.160028875
14.35083389,0.16231671
14.35250092,0.160447866
14.35416698,0.161681145
14.35583305,0.152188659
14.35750103,0.159900472
14.3591671,0.166787863
14.36083412,0.165941492
14.36250019,0.163308621
14.36416626,0.160863414
14.36583424,0.156853452
14.36750031,0.159477517
14.36916733,0.152303413
14.3708334,0.160714075
14.37250042,0.159161732
14.37416744,0.159397021
14.37583351,0.159734637
14.37750053,0.163917378
14.3791666,0.161711499
14.38083363,0.162033916
14.38250065,0.161392734
14.38416672,0.159101427
14.38583374,0.15784505
14.38750076,0.159409165
14.38916683,0.159121245
14.39083385,0.160786897
14.39249992,0.159796491
14.3941679,0.160921067
14.39583397,0.162030086
14.39750004,0.149374619
14.39916706,0.158081427
14.40083313,0.157753483
14.40250111,0.153163984
14.40416718,0.156494871
14.40583324,0.157151952
14.40750027,0.162253141
14.40916729,0.153703809
14.41083431,0.164353982
14.41250038,0.160520092
14.41416645,0.160036922
14.41583347,0.159357801
14.4175005,0.154723361
14.41916752,0.160084888
14.42083359,0.159894303
14.42249966,0.166399464
14.42416763,0.163172573
14.4258337,0.164535433
14.42750072,0.15679881
14.42916679,0.155731037
14.43083286,0.161926866
14.43250084,0.160331994
14.43416691,0.16638875
14.43583393,0.164750129
14.4375,0.162286982
14.43916702,0.158992633
14.44083405,0.16225569
14.44250011,0.160455927
14.44416714,0.15987806
14.44583416,0.160418913
14.44750023,0.167003974
14.44916725,0.154503956
14.45083332,0.15538016
14.45250034,0.159761667
14.45416737,0.15900524
14.45583344,0.16706413
14.45750046,0.164567575
14.45916653,0.162086666
14.4608345,0.164931282
14.46250057,0.164292499
14.46416664,0.158730537
14.46583366,0.161231846
14.46749973,0.158893973
14.46916771,0.167614788
14.47083378,0.169180453
14.47249985,0.163504005
14.47416687,0.163966239
14.47583389,0.158097118
14.47750092,0.161128894
14.47916698,0.160929591
14.48083305,0.164868131
14.48250103,0.163590163
14.4841671,0.163065478
14.48583412,0.160602018
14.48750019,0.157252595
14.48916626,0.164634004
14.49083424,0.160605326
14.49250031,0.162405789
14.49416733,0.161814854
14.4958334,0.165474236
14.49750042,0.165957645
14.49916744,0.160227239
14.50083351,0.154647872
14.50250053,0.165411979
14.5041666,0.160388589
14.50583363,0.165437326
14.50750065,0.165183395
14.50916672,0.164644077
14.51083374,0.159386009
14.51250076,0.160304219
14.51416683,0.166694418
14.51583385,0.171973944
14.51749992,0.170450434
14.5191679,0.166078821
14.52083397,0.161307827
14.52250004,0.16625002
14.52416706,0.167190522
14.52583313,0.163484499
14.52750111,0.167126238
14.52916718,0.164879024
14.53083324,0.159960583
14.53250027,0.157383889
14.53416729,0.15876177
14.53583431,0.163811415
14.53750038,0.161101803
14.53916645,0.162628695
14.54083347,0.164030477
14.5425005,0.157032341
14.54416752,0.165348709
14.54583359,0.167306602
14.54749966,0.162309974
14.54916763,0.162818581
14.5508337,0.162274763
14.55250072,0.167934448
14.55416679,0.163286865
14.55583286,0.16886586
14.55750084,0.166344285
14.55916691,0.165821612
14.56083393,0.164402664
14.5625,0.166507766
14.56416702,0.168061703
14.56583405,0.168462619
14.56750011,0.157602295
14.56916714,0.163027182
14.57083416,0.163803145
14.57250023,0.162049413
14.57416725,0.163546369
14.57583332,0.163587153
14.57750034,0.162760049
14.57916737,0.168607667
14.58083344,0.162023276
14.58250046,0.157568485
14.58416653,0.164625913
14.5858345,0.167712614
14.58750057,0.162313923
14.58916664,0.162077233
14.59083366,0.156968996
14.59249973,0.167285189
14.59416771,0.166560799
14.59583378,0.16598545
14.59749985,0.166620553
14.59916687,0.165991113
14.60083389,0.163727105
14.60250092,0.161691472
14.60416698,0.159669578
14.60583305,0.162414148
14.60750103,0.162333518
14.6091671,0.161932662
14.61083412,0.165262327
14.61250019,0.164609924
14.61416626,0.158541724
14.61583424,0.161377758
14.61750031,0.164009363
14.61916733,0.160100952
14.6208334,0.16528061
14.62250042,0.163231641
14.62416744,0.163855702
14.62583351,0.167627275
14.62750053,0.164606601
14.6291666,0.156233996
14.63083363,0.159054905
14.63250065,0.16158928
14.63416672,0.16467379
14.63583374,0.169300467
14.63750076,0.163162857
14.63916683,0.167541489
14.64083385,0.156167299
14.64249992,0.156187668
14.6441679,0.1635295
14.64583397,0.162975535
14.64750004,0.169313967
14.64916706,0.163856223
14.65083313,0.161867723
14.65250111,0.168788046
14.65416718,0.166999877
14.65583324,0.162992492
14.65750027,0.164923564
14.65916729,0.159827232
14.66083431,0.166922882
14.66250038,0.159963131
14.66416645,0.164503858
14.66583347,0.157571271
14.6675005,0.161985204
14.66916752,0.160059705
14.67083359,0.168598592
14.67249966,0.161811397
14.67416763,0.166838601
14.6758337,0.165562376
14.67750072,0.161329001
14.67916679,0.159021929
14.68083286,0.167895511
14.68250084,0.164587945
14.68416691,0.164763331
14.68583393,0.168588236
14.6875,0.163457722
14.68916702,0.164932728
14.69083405,0.160476491
14.69250011,0.15518333
14.69416714,0.16430743
14.69583416,0.162264004
14.69750023,0.161251128
14.69916725,0.156716585
14.70083332,0.170889884
14.70250034,0.168730736
14.70416737,0.160024345
14.70583344,0.160720587
14.70750046,0.161761984
14.70916653,0.164608151
14.7108345,0.162937
14.71250057,0.165661082
14.71416664,0.157371774
14.71583366,0.162326902
14.71749973,0.167016178
14.71916771,0.16307354
14.72083378,0.165230736
14.72249985,0.165210441
14.72416687,0.168330401
14.72583389,0.156584218
14.72750092,0.159165978
14.72916698,0.165219754
14.73083305,0.16563265
14.73250103,0.161110625
14.7341671,0.168482199
14.73583412,0.167061701
14.73750019,0.163075343
14.73916626,0.161870912
14.74083424,0.159850612
14.74250031,0.161137477
14.74416733,0.153211907
14.7458334,0.166528046
14.74750042,0.171766803
14.74916744,0.161109984
14.75083351,0.159795135
14.75250053,0.166023091
14.7541666,0.167351171
14.75583363,0.16515179
14.75750065,0.161798462
14.75916672,0.165671304
14.76083374,0.160195351
14.76250076,0.159097806
14.76416683,0.159771502
14.76583385,0.167608231
14.76749992,0.166575909
14.7691679,0.165757373
14.77083397,0.166378886
14.77250004,0.160526797
14.77416706,0.156341165
14.77583313,0.153933585
14.77750111,0.168205202
14.77916718,0.161555976
14.78083324,0.165881142
14.78250027,0.163943097
14.78416729,0.158543974
14.78583431,0.161921084
14.78750038,0.164976478
14.78916645,0.163133979
14.79083347,0.166482583
14.7925005,0.174544841
14.79416752,0.161214843
14.79583359,0.159946144
14.79749966,0.162251443
14.79916763,0.16958718
14.8008337,0.16701512
14.80250072,0.154865027
14.80416679,0.163361862
14.80583286,0.165310577
14.80750084,0.164839938
14.80916691,0.165525049
14.81083393,0.159501091
14.8125,0.16288124
14.81416702,0.16278182
14.81583405,0.164473876
14.81750011,0.167690113
14.81916714,0.165876404
14.82083416,0.164389968
14.82250023,0.165473357
14.82416725,0.168089226
14.82583332,0.164824992
14.82750034,0.16738455
14.82916737,0.160121679
14.83083344,0.158897638
14.83250046,0.162913039
14.83416653,0.157239616
14.8358345,0.162709832
14.83750057,0.161192149
14.83916664,0.162476718
14.84083366,0.162452444
14.84249973,0.152917832
14.84416771,0.157300547
14.84583378,0.170197457
14.84749985,0.15677467
14.84916687,0.160009638
14.85083389,0.160756871
14.85250092,0.167665079
14.85416698,0.159251064
14.85583305,0.16283755
14.85750103,0.162065491
14.8591671,0.164459482
14.86083412,0.161984414
14.86250019,0.16394268
14.86416626,0.163177058
14.86583424,0.16197513
14.86750031,0.164683625
14.86916733,0.160479188
14.8708334,0.162117198
14.87250042,0.175905183
14.87416744,0.164746046
14.87583351,0.167421922
14.87750053,0.167517155
14.8791666,0.161174104
14.88083363,0.160857633
14.88250065,0.162832141
14.88416672,0.160037592
14.88583374,0.157699242
14.88750076,0.164742678
14.88916683,0.158655331
14.89083385,0.159334853
14.89249992,0.160341442
14.8941679,0.166825861
14.89583397,0.162385553
14.89750004,0.161146298
14.89916706,0.161825299
14.90083313,0.165282086
14.90250111,0.167574197
14.90416718,0.165955722
14.90583324,0.164840058
14.90750027,0.164921224
14.90916729,0.159843355
14.91083431,0.169818372
14.91250038,0.170151606
14.91416645,0.168994844
14.91583347,0.16510798
14.9175005,0.161871657
14.91916752,0.166280851
14.92083359,0.168492347
14.92249966,0.163298175
14.92416763,0.160492107
14.9258337,0.162480593
14.92750072,0.157935873
14.92916679,0.159684494
14.93083286,0.164414495
14.93250084,0.161706239
14.93416691,0.161517933
14.93583393,0.161088973
14.9375,0.165247694
14.93916702,0.163925007
14.94083405,0.165427133
14.94250011,0.162638038
14.94416714,0.156188414
14.94583416,0.163644612
14.94750023,0.162756592
14.94916725,0.162360683
14.95083332,0.155705541
14.95250034,0.154876009
14.95416737,0.159964785
14.95583344,0.161743656
14.95750046,0.167367458
14.95916653,0.16374144
14.9608345,0.160165057
14.96250057,0.160996109
14.96416664,0.169640735
14.96583366,0.169675946
14.96749973,0.166999534
14.96916771,0.160976678
14.97083378,0.159319237
14.97249985,0.167151004
14.97416687,0.160812244
14.97583389,0.160477042
14.97750092,0.161120564
14.97916698,0.15965268
14.98083305,0.161791548
14.98250103,0.167531207
14.9841671,0.163296521
14.98583412,0.165572345
14.98750019,0.166205764
14.98916626,0.15851377
14.99083424,0.159273699
14.99250031,0.164212361
14.99416733,0.155532494
14.9958334,0.162193075
14.99750042,0.167299911
14.99916744,0.161954984
15.00083351,0.163625747
15.00250053,0.156979203
15.0041666,0.157466129
15.00583363,0.159312889
15.00750065,0.164708898
15.00916672,0.158342823
15.01083374,0.162196353
15.01250076,0.159456208
15.01416683,0.161538094
15.01583385,0.159835279
15.01749992,0.156790569
15.0191679,0.166188762
15.02083397,0.158515707
15.02250004,0.161326781
15.02416706,0.162343606
15.02583313,0.1580735
15.02750111,0.163828939
15.02916718,0.159110233
15.03083324,0.159011737
15.03250027,0.162371323
15.03416729,0.159110606
15.03583431,0.161027283
15.03750038,0.159752503
15.03916645,0.166351467
15.04083347,0.165702403
15.0425005,0.15726155
15.04416752,0.158297882
15.04583359,0.154865056
15.04749966,0.161699325
15.04916763,0.160456598
15.0508337,0.164027035
15.05250072,0.171499997
15.05416679,0.160023183
15.05583286,0.159117073
15.05750084,0.164323971
15.05916691,0.158959225
15.06083393,0.158853114
15.0625,0.163196281
15.06416702,0.160872221
15.06583405,0.160824418
15.06750011,0.15652661
15.06916714,0.163760692
15.07083416,0.164208949
15.07250023,0.166167885
15.07416725,0.159495458
15.07583332,0.162133291
15.07750034,0.162620008
15.07916737,0.158657908
15.08083344,0.161445886
15.08250046,0.166307047
15.08416653,0.155418038
15.0858345,0.155156866
15.08750057,0.157562152
15.08916664,0.154671133
