Sample 1,,
Time (min),Abs,
16.84166718,0.1211832315,
16.85833359,0.1224310845,
16.875,0.1228482872,
16.89166641,0.1197235063,
16.90833282,0.1223339811,
16.92499924,0.1198730022,
16.94166565,0.1209407598,
16.95833397,0.1213009208,
16.97500038,0.1219039336,
16.99166679,0.1220761985,
17.00833321,0.1196320876,
17.02499962,0.1204068437,
17.04166603,0.1188765019,
17.05833244,0.1200612858,
17.07500076,0.1218113676,
17.09166718,0.1213926524,
17.10833359,0.1212733015,
17.125,0.121134676,
17.14166641,0.1192382872,
17.15833282,0.1178390607,
17.17499924,0.1188117713,
17.19166565,0.1194167584,
17.20833397,0.1186837703,
17.22500038,0.1215872541,
17.24166679,0.118589744,
17.25833321,0.1223486289,
17.27499962,0.1196325272,
17.29166603,0.1217644587,
17.30833244,0.1198773012,
17.32500076,0.1197512969,
17.34166718,0.12057814,
17.35833359,0.1201584637,
17.375,0.1179846525,
17.39166641,0.1190268025,
17.40833282,0.119766131,
17.42499924,0.1186369583,
17.44166565,0.1177497059,
17.45833397,0.1173255593,
17.47500038,0.1182116047,
17.49166679,0.120043911,
17.50833321,0.1174942479,
17.52499962,0.1179922596,
17.54166603,0.1197434515,
17.55833244,0.1182080731,
17.57500076,0.1178636104,
17.59166718,0.1186685562,
17.60833359,0.1185261086,
17.625,0.1178449392,
17.64166641,0.119150959,
17.65833282,0.1162948906,
17.67499924,0.1173196584,
17.69166565,0.1173928156,
17.70833397,0.1164040864,
17.72500038,0.1170418188,
17.74166679,0.1170245335,
17.75833321,0.1182634383,
17.77499962,0.1162461713,
17.79166603,0.1164635196,
17.80833244,0.1181308329,
17.82500076,0.1173982471,
17.84166718,0.1167659834,
17.85833359,0.1165699512,
17.875,0.1136475801,
17.89166641,0.1161746904,
17.90833282,0.115123935,
17.92499924,0.1152405366,
17.94166565,0.1163015887,
17.95833397,0.1146854982,
17.97500038,0.1148382276,
17.99166679,0.1157950014,
18.00833321,0.1154710576,
18.02499962,0.115172565,
18.04166603,0.1153623015,
18.05833244,0.1150828078,
18.07500076,0.1151127666,
18.09166718,0.1136636883,
18.10833359,0.1135987192,
18.125,0.1129022613,
18.14166641,0.1145687401,
18.15833282,0.1160959229,
18.17499924,0.1148173213,
18.19166565,0.1129894555,
18.20833397,0.1152984276,
18.22500038,0.1142693162,
18.24166679,0.1160036698,
18.25833321,0.1167099029,
18.27499962,0.1165093854,
18.29166603,0.1152782068,
18.30833244,0.1153272539,
18.32500076,0.1147003919,
18.34166718,0.114986591,
18.35833359,0.1168510467,
18.375,0.1172152162,
18.39166641,0.1174110025,
18.40833282,0.1158781499,
18.42499924,0.114139609,
18.44166565,0.1144768521,
18.45833397,0.1128850728,
18.47500038,0.1157761142,
18.49166679,0.1140943319,
18.50833321,0.1145795584,
18.52499962,0.1152827293,
18.54166603,0.1144741923,
18.55833244,0.1159368306,
18.57500076,0.1151001453,
18.59166718,0.1151928157,
18.60833359,0.1150606051,
18.625,0.1130438223,
18.64166641,0.117108047,
18.65833282,0.1156167686,
18.67499924,0.1162110195,
18.69166565,0.1144268885,
18.70833397,0.1147729829,
18.72500038,0.1167877689,
18.74166679,0.1147164404,
18.75833321,0.1158544198,
18.77499962,0.1144801825,
18.79166603,0.1145553961,
18.80833244,0.1120490506,
18.82500076,0.1157697216,
18.84166718,0.1144775897,
18.85833359,0.1111371219,
18.875,0.1136252508,
18.89166641,0.1150339171,
18.90833282,0.1129794195,
18.92499924,0.1116491184,
18.94166565,0.1116088778,
18.95833397,0.1115030572,
18.97500038,0.1111374274,
18.99166679,0.1130417064,
19.00833321,0.112278454,
19.02499962,0.1125007346,
19.04166603,0.1109741926,
19.05833244,0.1104049161,
19.07500076,0.1115488708,
19.09166718,0.1092376933,
19.10833359,0.1115049645,
19.125,0.1106109396,
19.14166641,0.1102420539,
19.15833282,0.1108188406,
19.17499924,0.1105352417,
19.19166565,0.1102849692,
19.20833397,0.1089545637,
19.22500038,0.1084453017,
19.24166679,0.1094631851,
19.25833321,0.1093999073,
19.27499962,0.108007811,
19.29166603,0.1094016433,
19.30833244,0.1089535952,
19.32500076,0.1069286168,
19.34166718,0.109078303,
19.35833359,0.1096918955,
19.375,0.1099677086,
19.39166641,0.1076826826,
19.40833282,0.1087377146,
19.42499924,0.1063817814,
19.44166565,0.1068605483,
19.45833397,0.1070765927,
19.47500038,0.1086950898,
19.49166679,0.1089366972,
19.50833321,0.1058159396,
19.52499962,0.1049049944,
19.54166603,0.1073708311,
19.55833244,0.1048250794,
19.57500076,0.1069494486,
19.59166718,0.1060326919,
19.60833359,0.1061437353,
19.625,0.1063439175,
19.64166641,0.1076224521,
19.65833282,0.1082611606,
19.67499924,0.1066396087,
19.69166565,0.1068317443,
19.70833397,0.1056879759,
19.72500038,0.1059371009,
19.74166679,0.1069472954,
19.75833321,0.1075344086,
19.77499962,0.1070618853,
19.79166603,0.1021837071,
19.80833244,0.107176967,
19.82500076,0.1050382033,
19.84166718,0.105274491,
19.85833359,0.1049991027,
19.875,0.10592217,
19.89166641,0.105952397,
19.90833282,0.1051070839,
19.92499924,0.1057350636,
19.94166565,0.1041512266,
19.95833397,0.1055480689,
19.97500038,0.1070103794,
19.99166679,0.1063378975,
20.00833321,0.1056207269,
20.02499962,0.1047887057,
20.04166603,0.1059911549,
20.05833244,0.1044467837,
20.07500076,0.1051464528,
20.09166718,0.105574578,
20.10833359,0.1040470451,
20.125,0.1068801805,
20.14166641,0.1034462973,
20.15833282,0.1042569205,
20.17499924,0.1026177704,
20.19166565,0.1026931182,
20.20833397,0.1067280695,
20.22500038,0.1042948365,
20.24166679,0.1050927714,
20.25833321,0.104648158,
20.27499962,0.1058727205,
20.29166603,0.1031624451,
20.30833244,0.1038828045,
20.32500076,0.1027202681,
20.34166718,0.1047943681,
20.35833359,0.1050903648,
20.375,0.1049318239,
20.39166641,0.1009241641,
20.40833282,0.1031140611,
20.42499924,0.1032127067,
20.44166565,0.1042662039,
20.45833397,0.1023931801,
20.47500038,0.1044810936,
20.49166679,0.1026788875,
20.50833321,0.1018649414,
20.52499962,0.1036317945,
20.54166603,0.1040867493,
20.55833244,0.1023980603,
20.57500076,0.1018041372,
20.59166718,0.1021045223,
20.60833359,0.101886712,
20.625,0.1019962728,
20.64166641,0.1018901765,
20.65833282,0.1018251479,
20.67499924,0.1022212133,
20.69166565,0.1024642587,
20.70833397,0.1030289978,
20.72500038,0.1016277894,
20.74166679,0.1019290611,
20.75833321,0.1016980931,
20.77499962,0.1003208309,
20.79166603,0.1032941043,
20.80833244,0.09954098612,
20.82500076,0.1028615609,
20.84166718,0.1004291177,
20.85833359,0.1042679474,
20.875,0.1003354117,
20.89166641,0.103424415,
20.90833282,0.09915731102,
20.92499924,0.09709658474,
20.94166565,0.1025094241,
20.95833397,0.1066268682,
20.97500038,0.1091719866,
20.99166679,0.109644182,
21.00833321,0.1084756106,
21.02499962,0.1087660417,
21.04166603,0.1109216213,
21.05833244,0.1087781489,
21.07500076,0.108887136,
21.09166718,0.108564049,
21.10833359,0.1081134155,
21.125,0.1099450663,
21.14166641,0.1094925627,
21.15833282,0.107278496,
21.17499924,0.1102688164,
21.19166565,0.1100399047,
21.20833397,0.1094207913,
21.22500038,0.1103678644,
21.24166679,0.1106032282,
21.25833321,0.1095595211,
21.27499962,0.1089089215,
21.29166603,0.1101418659,
21.30833244,0.1020921767,
21.32500076,0.1077498943,
21.34166718,0.1100274622,
21.35833359,0.1059703082,
21.375,0.1046874598,
21.39166641,0.1114494205,
21.40833282,0.1046055406,
21.42499924,0.1101709902,
21.44166565,0.09690690041,
21.45833397,0.108243227,
21.47500038,0.1052835584,
21.49166679,0.1043651775,
21.50833321,0.1029340029,
21.52499962,0.11132925,
21.54166603,0.1047589183,
21.55833244,0.09908445925,
21.57500076,0.1040841118,
21.59166718,0.1078389809,
21.60833359,0.1039076596,
21.625,0.1030712947,
21.64166641,0.1067063585,
21.65833282,0.1078867614,
21.67499924,0.1034013927,
21.69166565,0.1012614891,
21.70833397,0.108388193,
21.72500038,0.1036120132,
21.74166679,0.1049807742,
21.75833321,0.1025036275,
21.77499962,0.1035571694,
21.79166603,0.09994911402,
21.80833244,0.1034876183,
21.82500076,0.1004107594,
21.84166718,0.09925964475,
21.85833359,0.1012261212,
21.875,0.1028522477,
21.89166641,0.0998897776,
21.90833282,0.1008789316,
21.92499924,0.1014290825,
21.94166565,0.101878956,
21.95833397,0.09920831025,
21.97500038,0.09967773408,
21.99166679,0.09912270308,
22.00833321,0.1003726572,
22.02499962,0.101464957,
22.04166603,0.1005638018,
22.05833244,0.1006529257,
22.07500076,0.09924702346,
22.09166718,0.09888291359,
22.10833359,0.09959014505,
22.125,0.1001429707,
22.14166641,0.09939353913,
22.15833282,0.09960284084,
22.17499924,0.09856792539,
22.19166565,0.09903402627,
22.20833397,0.09821990132,
22.22500038,0.09718266875,
22.24166679,0.09769729525,
22.25833321,0.09811135381,
22.27499962,0.09822402149,
22.29166603,0.09858617932,
22.30833244,0.09731382132,
22.32500076,0.097008802,
22.34166718,0.09643500298,
22.35833359,0.09735492617,
22.375,0.09765557945,
22.39166641,0.09617032856,
22.40833282,0.09717736393,
22.42499924,0.09521445632,
22.44166565,0.09622560441,
22.45833397,0.09652415663,
22.47500038,0.09744922072,
22.49166679,0.09478444606,
22.50833321,0.09630883485,
22.52499962,0.09602741897,
22.54166603,0.09573553503,
22.55833244,0.09521313757,
22.57500076,0.0954580009,
22.59166718,0.09585300833,
22.60833359,0.09497643262,
22.625,0.09586130828,
22.64166641,0.09653828293,
22.65833282,0.09692398459,
22.67499924,0.09636829048,
22.69166565,0.09613948315,
22.70833397,0.09672564268,
22.72500038,0.09787893295,
22.74166679,0.09623555094,
22.75833321,0.09662102163,
22.77499962,0.09456219524,
22.79166603,0.0975812301,
22.80833244,0.09702835232,
22.82500076,0.09437448531,
22.84166718,0.09608903527,
22.85833359,0.09564195573,
22.875,0.09466481209,
22.89166641,0.09562283009,
22.90833282,0.0954496488,
22.92499924,0.09689583629,
22.94166565,0.09451647103,
22.95833397,0.0939277187,
22.97500038,0.09359122813,
22.99166679,0.09311194718,
23.00833321,0.09651894867,
23.02499962,0.09547799826,
23.04166603,0.09460642189,
23.05833244,0.09511397034,
23.07500076,0.09582538158,
23.09166718,0.09440755099,
23.10833359,0.09588393569,
23.125,0.09317173809,
23.14166641,0.09499562532,
23.15833282,0.09218773991,
23.17499924,0.09393881261,
23.19166565,0.09531518817,
23.20833397,0.09546919167,
23.22500038,0.09356252104,
23.24166679,0.09508977085,
23.25833321,0.09464417398,
23.27499962,0.09445311129,
23.29166603,0.09607821703,
23.30833244,0.09214622527,
23.32500076,0.09295326471,
23.34166718,0.09349586815,
23.35833359,0.09400189668,
23.375,0.09405834228,
23.39166641,0.09318733215,
23.40833282,0.09278454632,
23.42499924,0.09314148873,
23.44166565,0.09208270162,
23.45833397,0.09210247546,
23.47500038,0.09252417088,
23.49166679,0.09168723226,
23.50833321,0.09205044806,
23.52499962,0.09182233363,
23.54166603,0.09192045778,
23.55833244,0.0922948122,
23.57500076,0.09158752859,
23.59166718,0.09466699511,
23.60833359,0.09130644053,
23.625,0.09273191541,
23.64166641,0.09275374562,
23.65833282,0.09162867069,
23.67499924,0.09239445627,
23.69166565,0.09172198921,
23.70833397,0.09232654423,
23.72500038,0.09320089966,
23.74166679,0.09224938601,
23.75833321,0.09104446322,
23.77499962,0.09256171435,
23.79166603,0.09191268682,
23.80833244,0.09239394963,
23.82500076,0.09145819396,
23.84166718,0.09390143305,
23.85833359,0.09023761749,
23.875,0.0909268707,
23.89166641,0.09109547734,
23.90833282,0.08911190927,
23.92499924,0.09265667945,
23.94166565,0.09074053168,
23.95833397,0.09055767953,
23.97500038,0.0917121768,
23.99166679,0.0905258283,
24.00833321,0.09197340161,
24.02499962,0.09082756191,
24.04166603,0.09209911525,
24.05833244,0.09319201112,
24.07500076,0.09159203619,
24.09166718,0.08821456134,
24.10833359,0.092994757,
24.125,0.09090373665,
24.14166641,0.0913272351,
24.15833282,0.09218683839,
24.17499924,0.09262822568,
24.19166565,0.09274107963,
24.20833397,0.09320369363,
24.22500038,0.09313385189,
24.24166679,0.09228300303,
24.25833321,0.09145519137,
24.27499962,0.09268327057,
24.29166603,0.09194080532,
24.30833244,0.09432336688,
24.32500076,0.09386342019,
24.34166718,0.09352395684,
24.35833359,0.0931244567,
24.375,0.09200766683,
24.39166641,0.09298022836,
24.40833282,0.09317950159,
24.42499924,0.09201646596,
24.44166565,0.09214369953,
24.45833397,0.09365934134,
24.47500038,0.09135822207,
24.49166679,0.09277063608,
24.50833321,0.09505587816,
24.52499962,0.09121375531,
24.54166603,0.09463573992,
24.55833244,0.09278486669,
24.57500076,0.09270551056,
24.59166718,0.0904692933,
24.60833359,0.09339860082,
24.625,0.09360998124,
24.64166641,0.09314414859,
24.65833282,0.09501102567,
24.67499924,0.09231015295,
24.69166565,0.0934356153,
24.70833397,0.09193971753,
24.72500038,0.09134566784,
24.74166679,0.09363201261,
24.75833321,0.09265033156,
24.77499962,0.09154035151,
24.79166603,0.0888961032,
24.80833244,0.09208919853,
24.82500076,0.09280589223,
24.84166718,0.09313552082,
24.85833359,0.09335427731,
24.875,0.09158628434,
24.89166641,0.08988343179,
24.90833282,0.09080092609,
24.92499924,0.09035970271,
24.94166565,0.09219212085,
24.95833397,0.09047394991,
24.97500038,0.09083037078,
24.99166679,0.09228966385,
25.00833321,0.092962116,
25.02499962,0.09123399854,
25.04166603,0.08915373683,
25.05833244,0.09093542397,
25.07500076,0.09103236347,
25.09166718,0.08927313983,
25.10833359,0.09004455805,
25.125,0.08758941293,
25.14166641,0.0900361836,
25.15833282,0.0891026929,
25.17499924,0.09051753581,
25.19166565,0.0888274312,
25.20833397,0.09075504541,
25.22500038,0.09030520171,
25.24166679,0.08720482141,
25.25833321,0.08883140236,
25.27499962,0.08888418972,
25.29166603,0.08824326843,
25.30833244,0.08813100308,
25.32500076,0.08722918481,
25.34166718,0.087402381,
25.35833359,0.08812364191,
25.375,0.08961257339,
25.39166641,0.08632463217,
25.40833282,0.08643440902,
25.42499924,0.08935940266,
25.44166565,0.08833954483,
25.45833397,0.08872888982,
25.47500038,0.08822788298,
25.49166679,0.08670575917,
25.50833321,0.08667693287,
25.52499962,0.08785996586,
25.54166603,0.08796426654,
25.55833244,0.0870853588,
25.57500076,0.08711806685,
25.59166718,0.08600343764,
25.60833359,0.0868082419,
25.625,0.08769162744,
25.64166641,0.08553881943,
25.65833282,0.08764594793,
25.67499924,0.0868691653,
25.69166565,0.08736648411,
25.70833397,0.08720678091,
25.72500038,0.08638472855,
25.74166679,0.08681737632,
25.75833321,0.08623701334,
25.77499962,0.08699814975,
25.79166603,0.08696519583,
25.80833244,0.08493290097,
25.82500076,0.08759340644,
25.84166718,0.08878004551,
25.85833359,0.08293191344,
25.875,0.08489915729,
25.89166641,0.08594450355,
25.90833282,0.08461248875,
25.92499924,0.08578232676,
25.94166565,0.08466234803,
25.95833397,0.08489003032,
25.97500038,0.0841255039,
25.99166679,0.08365111798,
26.00833321,0.08557573706,
26.02499962,0.08553349227,
26.04166603,0.08465448022,
26.05833244,0.08420044929,
26.07500076,0.08510430157,
26.09166718,0.0821307227,
26.10833359,0.08596661687,
26.125,0.08650854975,
26.14166641,0.08566382527,
26.15833282,0.08396021277,
26.17499924,0.08535628766,
26.19166565,0.08306773007,
26.20833397,0.08634538203,
26.22500038,0.0844315663,
26.24166679,0.0844810307,
26.25833321,0.08754764497,
26.27499962,0.08343735337,
26.29166603,0.08515641838,
26.30833244,0.08444867283,
26.32500076,0.08576472849,
26.34166718,0.08534733951,
26.35833359,0.08545372635,
26.375,0.08393188566,
26.39166641,0.08571474254,
26.40833282,0.08489629626,
26.42499924,0.08518069983,
26.44166565,0.08559786528,
26.45833397,0.08635760099,
26.47500038,0.08397623152,
26.49166679,0.08434998989,
26.50833321,0.08376836032,
26.52499962,0.08456644416,
26.54166603,0.08334252983,
26.55833244,0.08377359807,
26.57500076,0.08570645005,
26.59166718,0.08512400836,
26.60833359,0.08406311274,
26.625,0.08433163166,
26.64166641,0.08454942703,
26.65833282,0.08369371295,
26.67499924,0.08469669521,
26.69166565,0.08404015005,
26.70833397,0.08439336717,
26.72500038,0.08459135145,
26.74166679,0.08400091529,
26.75833321,0.08319220692,
26.77499962,0.08202508837,
26.79166603,0.08438346535,
26.80833244,0.08435690403,
26.82500076,0.08499422669,
26.84166718,0.0839015469,
26.85833359,0.08423464,
26.875,0.08315324038,
26.89166641,0.08085078001,
26.90833282,0.083589077,
26.92499924,0.08209294826,
26.94166565,0.08180361986,
26.95833397,0.08257067204,
26.97500038,0.08229294419,
26.99166679,0.08174815029,
27.00833321,0.08264249563,
27.02499962,0.08237533271,
27.04166603,0.08343979716,
27.05833244,0.08284804225,
27.07500076,0.08202884346,
27.09166718,0.0841646865,
27.10833359,0.08257637173,
27.125,0.08258410543,
27.14166641,0.08080257475,
27.15833282,0.08226322383,
27.17499924,0.08266366273,
27.19166565,0.08132967353,
27.20833397,0.08191895485,
27.22500038,0.08271877468,
27.24166679,0.08231957257,
27.25833321,0.08462937921,
27.27499962,0.08246405423,
27.29166603,0.08264177293,
27.30833244,0.08169362694,
27.32500076,0.08280775696,
27.34166718,0.08147660643,
27.35833359,0.08171718568,
27.375,0.08130884916,
27.39166641,0.0827646628,
27.40833282,0.08052445203,
27.42499924,0.08048079908,
27.44166565,0.08147132397,
27.45833397,0.08226194233,
27.47500038,0.08015988767,
27.49166679,0.08155892789,
27.50833321,0.08076512814,
27.52499962,0.08030798286,
27.54166603,0.08048263937,
27.55833244,0.08263316751,
27.57500076,0.07925432175,
27.59166718,0.08076398075,
27.60833359,0.08286868781,
27.625,0.07940123975,
27.64166641,0.08044182509,
27.65833282,0.0794807449,
27.67499924,0.08156564087,
27.69166565,0.08179368079,
27.70833397,0.08095697314,
27.72500038,0.07997997105,
27.74166679,0.08071868122,
27.75833321,0.07931705564,
27.77499962,0.08090956509,
27.79166603,0.08305785805,
27.80833244,0.0811605081,
27.82500076,0.08290568739,
27.84166718,0.07906475663,
27.85833359,0.08426898718,
27.875,0.08154240996,
27.89166641,0.08071185648,
27.90833282,0.08829392493,
27.92499924,0.0869391039,
27.94166565,0.08821377158,
27.95833397,0.08735565841,
27.97500038,0.08641839772,
27.99166679,0.08785844594,
28.00833321,0.08790994436,
28.02499962,0.08988823742,
28.04166603,0.0860664323,
28.05833244,0.07975876331,
28.07500076,0.07766544074,
28.09166718,0.07772729546,
28.10833359,0.07764860243,
28.125,0.07699776441,
28.14166641,0.08021066338,
28.15833282,0.07671650499,
28.17499924,0.07843414694,
28.19166565,0.08001781255,
28.20833397,0.07868549228,
28.22500038,0.07823814452,
28.24166679,0.07748389989,
28.25833321,0.07861546427,
28.27499962,0.07751896232,
28.29166603,0.07781470567,
28.30833244,0.07810854167,
28.32500076,0.07777237892,
28.34166718,0.07841914147,
28.35833359,0.07804694772,
28.375,0.07765191793,
28.39166641,0.07938808948,
28.40833282,0.0790213421,
28.42499924,0.0758696869,
28.44166565,0.07715047151,
28.45833397,0.08513317257,
28.47500038,0.08888076246,
28.49166679,0.08717333525,
28.50833321,0.08775096387,
28.52499962,0.08984933048,
28.54166603,0.08932852745,
28.55833244,0.08842098713,
28.57500076,0.08717621863,
28.59166718,0.0773691237,
28.60833359,0.08787561953,
28.625,0.08931332827,
28.64166641,0.08759907633,
28.65833282,0.07858655602,
28.67499924,0.07523187995,
28.69166565,0.08595844358,
28.70833397,0.07816131413,
28.72500038,0.08451945335,
28.74166679,0.08622703701,
28.75833321,0.08445027471,
28.77499962,0.0859946385,
28.79166603,0.07865974307,
28.80833244,0.08871466666,
28.82500076,0.08738569915,
28.84166718,0.08105813712,
28.85833359,0.08636631817,
28.875,0.07852994651,
28.89166641,0.08460188657,
28.90833282,0.08120984584,
28.92499924,0.08558919281,
28.94166565,0.08582247794,
28.95833397,0.0868665725,
28.97500038,0.0815506205,
28.99166679,0.08501267433,
29.00833321,0.08038126677,
29.02499962,0.08408067375,
29.04166603,0.0861979872,
29.05833244,0.08316803724,
29.07500076,0.08202468604,
29.09166718,0.08069776744,
29.10833359,0.07962360233,
29.125,0.08183984458,
29.14166641,0.08306785673,
29.15833282,0.0788910687,
29.17499924,0.07995096594,
29.19166565,0.08275369555,
29.20833397,0.08089499921,
29.22500038,0.08210745454,
29.24166679,0.08187944442,
29.25833321,0.08040182292,
29.27499962,0.08295785636,
29.29166603,0.08104537427,
29.30833244,0.0796931982,
29.32500076,0.08031131327,
29.34166718,0.08183446527,
29.35833359,0.08085115999,
29.375,0.07798396051,
29.39166641,0.07863702625,
29.40833282,0.08025083691,
29.42499924,0.07892282307,
29.44166565,0.08007530123,
29.45833397,0.07827844471,
29.47500038,0.08095294982,
29.49166679,0.07942824811,
29.50833321,0.07994548976,
29.52499962,0.07932680845,
29.54166603,0.07886710763,
29.55833244,0.07946430147,
29.57500076,0.07697946578,
29.59166718,0.07846388966,
29.60833359,0.07671709359,
29.625,0.07894992828,
29.64166641,0.07686337084,
29.65833282,0.07818905264,
29.67499924,0.07706403732,
29.69166565,0.08007128537,
29.70833397,0.07853432,
29.72500038,0.07700564712,
29.74166679,0.08005348593,
29.75833321,0.07811067998,
29.77499962,0.07851239294,
29.79166603,0.07880735397,
29.80833244,0.07766789198,
29.82500076,0.07731984556,
29.84166718,0.07981951535,
29.85833359,0.07632876188,
29.875,0.07679033279,
29.89166641,0.0763277784,
29.90833282,0.07763618976,
29.92499924,0.0763612017,
29.94166565,0.07694522291,
29.95833397,0.07857495546,
29.97500038,0.0792959258,
29.99166679,0.07860932499,
30.00833321,0.07560231537,
30.02499962,0.07805016637,
30.04166603,0.07543635368,
30.05833244,0.07734907418,
30.07500076,0.07458818704,
30.09166718,0.07572972775,
30.10833359,0.0765240863,
30.125,0.07537657768,
30.14166641,0.07602394372,
30.15833282,0.07652270049,
30.17499924,0.07733920962,
30.19166565,0.07469568402,
30.20833397,0.07544247806,
30.22500038,0.07634361088,
30.24166679,0.07664528489,
30.25833321,0.07708576322,
30.27499962,0.0752556473,
30.29166603,0.07545483112,
30.30833244,0.07561482489,
30.32500076,0.07626146078,
30.34166718,0.07450895011,
30.35833359,0.07422859222,
30.375,0.07707127184,
30.39166641,0.07596458495,
30.40833282,0.07757949084,
30.42499924,0.07798619568,
30.44166565,0.07578901947,
30.45833397,0.07705429941,
30.47500038,0.07697851211,
30.49166679,0.07686661184,
30.50833321,0.07593803853,
30.52499962,0.07591852546,
30.54166603,0.07749627531,
30.55833244,0.07619799674,
30.57500076,0.07558081299,
30.59166718,0.07631994039,
30.60833359,0.07566785067,
30.625,0.07813965529,
30.64166641,0.07772769779,
30.65833282,0.07733506709,
30.67499924,0.07697653025,
30.69166565,0.07392260432,
30.70833397,0.07640187442,
30.72500038,0.07487682998,
30.74166679,0.07436454296,
30.75833321,0.0754506737,
30.77499962,0.07581278682,
30.79166603,0.07470466197,
30.80833244,0.07676979154,
30.82500076,0.07414261252,
30.84166718,0.07620117813,
30.85833359,0.07683349401,
30.875,0.07427349687,
30.89166641,0.07581312209,
30.90833282,0.07393629104,
30.92499924,0.07408489287,
30.94166565,0.07540211082,
30.95833397,0.07397278398,
30.97500038,0.07466346771,
30.99166679,0.07421068847,
31.00833321,0.07643900812,
31.02499962,0.07424100488,
31.04166603,0.075808689,
31.05833244,0.07606249303,
31.07500076,0.07307245582,
31.09166718,0.07633465528,
31.10833359,0.07530324161,
31.125,0.07462685555,
31.14166641,0.07470530272,
31.15833282,0.07439763099,
31.17499924,0.07550060004,
31.19166565,0.07651890069,
31.20833397,0.07439535856,
31.22500038,0.07415630668,
31.24166679,0.07364910096,
31.25833321,0.07366937399,
31.27499962,0.0754147917,
31.29166603,0.07491032779,
31.30833244,0.07495056093,
31.32500076,0.07418458909,
31.34166718,0.07411451638,
31.35833359,0.07435271889,
31.375,0.07202680409,
31.39166641,0.07270854712,
31.40833282,0.07288752496,
31.42499924,0.07472836226,
31.44166565,0.07367375493,
31.45833397,0.07286386192,
31.47500038,0.0740916729,
31.49166679,0.07359181345,
31.50833321,0.07280315459,
31.52499962,0.07169754058,
31.54166603,0.07314759493,
31.55833244,0.07266610116,
31.57500076,0.07185902447,
31.59166718,0.07211665064,
31.60833359,0.07445570081,
31.625,0.07327919453,
31.64166641,0.07168322057,
31.65833282,0.07298532128,
31.67499924,0.07323274016,
31.69166565,0.07148130238,
31.70833397,0.07294986397,
31.72500038,0.0718132481,
31.74166679,0.07257957011,
31.75833321,0.07081464678,
31.77499962,0.07257682085,
31.79166603,0.07337348908,
31.80833244,0.07298664004,
31.82500076,0.07335170358,
31.84166718,0.07253093272,
31.85833359,0.07301609963,
31.875,0.07248590142,
31.89166641,0.07149323821,
31.90833282,0.07434574515,
31.92499924,0.07307490706,
31.94166565,0.0709156096,
31.95833397,0.07258658111,
31.97500038,0.07395734638,
31.99166679,0.07180181891,
32.00833511,0.07253992558,
32.02500153,0.07196753472,
32.04166794,0.07289674133,
32.05833435,0.0707225129,
32.07500076,0.07239940763,
32.09166718,0.07329120487,
32.10833359,0.07146055251,
32.125,0.07046626508,
32.14167023,0.07144993544,
32.15833664,0.07328666747,
32.17500305,0.07203994691,
32.19166946,0.07080251724,
32.20833588,0.07248517126,
32.22500229,0.07175085694,
32.2416687,0.07318632305,
32.25833511,0.0710426569,
32.27500153,0.07299882919,
32.29166794,0.07096120715,
32.30833435,0.07318000495,
32.32500076,0.07054869086,
32.34166718,0.07171671838,
32.35833359,0.07230409235,
32.375,0.07342369854,
32.39167023,0.07307193428,
32.40833664,0.07365624607,
32.42500305,0.07258746773,
32.44166946,0.07280351967,
32.45833588,0.07386285812,
32.47500229,0.07271423936,
32.4916687,0.07253946364,
32.50833511,0.07333735377,
32.52500153,0.0724510327,
32.54166794,0.07313558459,
32.55833435,0.07374166697,
32.57500076,0.07390619069,
32.59166718,0.07382161915,
32.60833359,0.0748334676,
32.625,0.07349893451,
32.64167023,0.07152778655,
32.65833664,0.07365559787,
32.67500305,0.07304997742,
32.69166946,0.07491817325,
32.70833588,0.07476560026,
32.72500229,0.07172001153,
32.7416687,0.0745088011,
32.75833511,0.07307763398,
32.77500153,0.07317063212,
32.79166794,0.07403930277,
32.80833435,0.07391782105,
32.82500076,0.07393184304,
32.84166718,0.0717959553,
32.85833359,0.07365594059,
32.875,0.07312140614,
32.89167023,0.07534772903,
32.90833664,0.07433130592,
32.92500305,0.07350638509,
32.94166946,0.0720256418,
32.95833588,0.07169292867,
32.97500229,0.07206597924,
32.9916687,0.07359077036,
33.00833511,0.07274612784,
33.02500153,0.07299689949,
33.04166794,0.07193609327,
33.05833435,0.07253041118,
33.07500076,0.07327664644,
33.09166718,0.07445336133,
33.10833359,0.07366117835,
33.125,0.07428468019,
33.14167023,0.07214235514,
33.15833664,0.07306078821,
33.17500305,0.07465193421,
33.19166946,0.07371559739,
33.20833588,0.07269177586,
33.22500229,0.07330355048,
33.2416687,0.07224083692,
33.25833511,0.07302580774,
33.27500153,0.07333000004,
33.29166794,0.07076583803,
33.30833435,0.07463988662,
33.32500076,0.07325927168,
33.34166718,0.07243433595,
33.35833359,0.07174416631,
33.375,0.07262880355,
33.39167023,0.07354949415,
33.40833664,0.07246951014,
33.42500305,0.0726717636,
33.44166946,0.07226404548,
33.45833588,0.07345144451,
33.47500229,0.07442902774,
33.4916687,0.07347756624,
33.50833511,0.07493687421,
33.52500153,0.07265009731,
33.54166794,0.07108414918,
33.55833435,0.07107113302,
33.57500076,0.07256180048,
33.59166718,0.07160564512,
33.60833359,0.07366921753,
33.625,0.0733314082,
33.64167023,0.07365492731,
33.65833664,0.07094169408,
33.67500305,0.07388498634,
